dataset,batch_size,seed_size,acq_name,clf,rep,trial_idx,iter_idx,train_size,score,init,ts
pubmed,500,500,real,RF,MPNet,1,7,4500,0.4333927454174786,init_random,2024-03-09 18:23:19.613806
pubmed,500,500,real,RF,MPNet,1,8,5000,0.4328841480516948,init_random,2024-03-09 18:26:05.230660
pubmed,500,500,real,RF,MPNet,2,-1,500,0.2994900507175414,init_random,2024-03-09 18:30:58.714608
pubmed,500,500,real,RF,MPNet,2,0,1000,0.346281684518181,init_random,2024-03-09 18:31:28.876959
pubmed,500,500,real,RF,MPNet,2,1,1500,0.3943824338279765,init_random,2024-03-09 18:32:11.529747
pubmed,500,500,real,RF,MPNet,2,2,2000,0.3868097379281764,init_random,2024-03-09 18:33:09.507744
pubmed,500,500,real,RF,MPNet,2,3,2500,0.399494903065094,init_random,2024-03-09 18:34:19.059325
pubmed,500,500,real,RF,MPNet,2,4,3000,0.3906157529222059,init_random,2024-03-09 18:35:42.692980
pubmed,500,500,real,RF,MPNet,2,5,3500,0.4231637871856287,init_random,2024-03-09 18:37:21.070558
pubmed,500,500,real,RF,MPNet,2,6,4000,0.4371174842070881,init_random,2024-03-09 18:39:10.323143
pubmed,500,500,real,RF,MPNet,2,7,4500,0.4238212386818218,init_random,2024-03-09 18:41:15.603390
pubmed,500,500,real,RF,MPNet,2,8,5000,0.4391411276908761,init_random,2024-03-09 18:43:37.812139
pubmed,500,500,cal,RF,USE,0,-1,500,0.4780428110764474,init_random,2024-03-09 17:36:34.198631
pubmed,500,500,cal,RF,USE,0,0,1000,0.4230076589344612,init_random,2024-03-09 17:37:26.321273
pubmed,500,500,cal,RF,USE,0,1,1500,0.5448488899773061,init_random,2024-03-09 17:38:59.316806
pubmed,500,500,cal,RF,USE,0,2,2000,0.5325361802600824,init_random,2024-03-09 17:40:36.648228
pubmed,500,500,cal,RF,USE,0,3,2500,0.5411543263981112,init_random,2024-03-09 17:42:29.378700
pubmed,500,500,cal,RF,USE,0,4,3000,0.5582699282342867,init_random,2024-03-09 17:44:31.884798
pubmed,500,500,cal,RF,USE,0,5,3500,0.5570626352341095,init_random,2024-03-09 17:47:08.445033
pubmed,500,500,cal,RF,USE,0,6,4000,0.5540407478732443,init_random,2024-03-09 17:49:58.132849
pubmed,500,500,cal,RF,USE,0,7,4500,0.57355435618526,init_random,2024-03-09 17:52:25.360851
pubmed,500,500,cal,RF,USE,0,8,5000,0.5763776895802901,init_random,2024-03-09 17:54:58.944108
pubmed,500,500,cal,RF,USE,1,-1,500,0.4239901669070198,init_random,2024-03-09 17:59:27.982827
pubmed,500,500,cal,RF,USE,1,0,1000,0.509570149455572,init_random,2024-03-09 17:59:51.051041
pubmed,500,500,cal,RF,USE,1,1,1500,0.5411195904947689,init_random,2024-03-09 18:00:31.104019
pubmed,500,500,cal,RF,USE,1,2,2000,0.541576234675307,init_random,2024-03-09 18:01:26.064678
pubmed,500,500,cal,RF,USE,1,3,2500,0.562527957576548,init_random,2024-03-09 18:02:43.725318
pubmed,500,500,cal,RF,USE,1,4,3000,0.5578060632586679,init_random,2024-03-09 18:04:10.951966
pubmed,500,500,cal,RF,USE,1,5,3500,0.5571564746983693,init_random,2024-03-09 18:05:57.147988
pubmed,500,500,cal,RF,USE,1,6,4000,0.5591579502004496,init_random,2024-03-09 18:08:00.166047
pubmed,500,500,cal,RF,USE,1,7,4500,0.5707032226336557,init_random,2024-03-09 18:10:04.656820
pubmed,500,500,cal,RF,USE,1,8,5000,0.5591749220172253,init_random,2024-03-09 18:12:24.764460
pubmed,500,500,cal,RF,USE,2,-1,500,0.4609918921029645,init_random,2024-03-09 18:16:27.248929
pubmed,500,500,cal,RF,USE,2,0,1000,0.5229460744726444,init_random,2024-03-09 18:16:52.615669
pubmed,500,500,cal,RF,USE,2,1,1500,0.534989188065994,init_random,2024-03-09 18:17:28.553666
pubmed,500,500,cal,RF,USE,2,2,2000,0.5402215273544144,init_random,2024-03-09 18:18:13.974645
pubmed,500,500,cal,RF,USE,2,3,2500,0.5501349424327394,init_random,2024-03-09 18:19:19.546728
pubmed,500,500,cal,RF,USE,2,4,3000,0.5572806443034215,init_random,2024-03-09 18:20:39.594517
pubmed,500,500,cal,RF,USE,2,5,3500,0.5662843465015476,init_random,2024-03-09 18:22:14.147172
pubmed,500,500,cal,RF,USE,2,6,4000,0.5708483992872699,init_random,2024-03-09 18:23:57.077802
pubmed,500,500,cal,RF,USE,2,7,4500,0.5763434967727536,init_random,2024-03-09 18:25:53.041474
pubmed,500,500,cal,RF,USE,2,8,5000,0.5577664019923548,init_random,2024-03-09 18:28:08.362924
pubmed,500,500,dal,RF,USE,0,-1,500,0.4668505326951325,init_random,2024-03-14 04:13:55.586687
pubmed,500,500,dal,RF,USE,0,0,1000,0.5005191754844881,init_random,2024-03-14 04:16:09.866382
pubmed,500,500,dal,RF,USE,0,1,1500,0.5486194701100858,init_random,2024-03-14 04:18:26.928236
pubmed,500,500,dal,RF,USE,0,2,2000,0.5372476985059411,init_random,2024-03-14 04:22:59.546567
pubmed,500,500,dal,RF,USE,0,3,2500,0.5701684936093286,init_random,2024-03-14 04:26:51.010169
pubmed,500,500,dal,RF,USE,0,4,3000,0.5743256406821132,init_random,2024-03-14 04:31:48.509156
pubmed,500,500,dal,RF,USE,0,5,3500,0.5290349734413098,init_random,2024-03-14 04:36:55.048796
pubmed,500,500,dal,RF,USE,0,6,4000,0.5763304052523691,init_random,2024-03-14 04:42:08.623454
pubmed,500,500,dal,RF,USE,0,7,4500,0.5669858068042531,init_random,2024-03-14 04:47:59.465361
pubmed,500,500,dal,RF,USE,0,8,5000,0.5778984200731017,init_random,2024-03-14 04:53:53.480016
pubmed,500,500,dal,RF,USE,1,-1,500,0.3822319375597404,init_random,2024-03-14 05:18:15.338416
pubmed,500,500,dal,RF,USE,1,0,1000,0.5070803471196049,init_random,2024-03-14 05:19:53.215574
pubmed,500,500,dal,RF,USE,1,1,1500,0.5030712983503502,init_random,2024-03-14 05:21:55.070073
pubmed,500,500,dal,RF,USE,1,2,2000,0.537480915579475,init_random,2024-03-14 05:25:24.849274
pubmed,500,500,dal,RF,USE,1,3,2500,0.5494150800946038,init_random,2024-03-14 05:28:33.854670
pubmed,500,500,dal,RF,USE,1,4,3000,0.5552684200467023,init_random,2024-03-14 05:31:54.763203
pubmed,500,500,dal,RF,USE,1,5,3500,0.5614237615037089,init_random,2024-03-14 05:35:56.636072
pubmed,500,500,dal,RF,USE,1,6,4000,0.5472764395933325,init_random,2024-03-14 05:39:50.492690
pubmed,500,500,dal,RF,USE,1,7,4500,0.578545875692105,init_random,2024-03-14 05:43:30.341125
pubmed,500,500,dal,RF,USE,1,8,5000,0.5753833969117057,init_random,2024-03-14 05:47:45.356477
pubmed,500,500,dal,RF,USE,2,-1,500,0.478504137509807,init_random,2024-03-14 06:11:48.523976
pubmed,500,500,dal,RF,USE,2,0,1000,0.4829379117832631,init_random,2024-03-14 06:13:27.943244
pubmed,500,500,dal,RF,USE,2,1,1500,0.4888228631093866,init_random,2024-03-14 06:15:52.699061
pubmed,500,500,dal,RF,USE,2,2,2000,0.5325369071651457,init_random,2024-03-14 06:19:16.123907
pubmed,500,500,dal,RF,USE,2,3,2500,0.5257738616624021,init_random,2024-03-14 06:22:59.800649
pubmed,500,500,dal,RF,USE,2,4,3000,0.5589255597168541,init_random,2024-03-14 06:26:57.543302
pubmed,500,500,dal,RF,USE,2,5,3500,0.5454588823548303,init_random,2024-03-14 06:31:07.357746
pubmed,500,500,dal,RF,USE,2,6,4000,0.5642163150553098,init_random,2024-03-14 06:35:32.236554
pubmed,500,500,dal,RF,USE,2,7,4500,0.5645850643115746,init_random,2024-03-14 06:40:08.253324
pubmed,500,500,dal,RF,USE,2,8,5000,0.5520686816988324,init_random,2024-03-14 06:44:55.960595
pubmed,500,500,margin,RF,USE,0,-1,500,0.4350522743369566,init_random,2024-03-09 17:40:17.100028
pubmed,500,500,margin,RF,USE,0,0,1000,0.5039256723171069,init_random,2024-03-09 17:40:50.542707
pubmed,500,500,margin,RF,USE,0,1,1500,0.5230894918070226,init_random,2024-03-09 17:41:56.255458
pubmed,500,500,margin,RF,USE,0,2,2000,0.5648517841585623,init_random,2024-03-09 17:43:11.805270
pubmed,500,500,margin,RF,USE,0,3,2500,0.5513146914248173,init_random,2024-03-09 17:44:42.560363
pubmed,500,500,margin,RF,USE,0,4,3000,0.5455103920149457,init_random,2024-03-09 17:46:49.297997
pubmed,500,500,margin,RF,USE,0,5,3500,0.5609754885786749,init_random,2024-03-09 17:49:11.586850
pubmed,500,500,margin,RF,USE,0,6,4000,0.5799353776030354,init_random,2024-03-09 17:51:27.927279
pubmed,500,500,margin,RF,USE,0,7,4500,0.5505608965958586,init_random,2024-03-09 17:53:39.096046
pubmed,500,500,margin,RF,USE,0,8,5000,0.5554867563960473,init_random,2024-03-09 17:56:11.759646
pubmed,500,500,margin,RF,USE,1,-1,500,0.4491014933984208,init_random,2024-03-09 18:00:12.743691
pubmed,500,500,margin,RF,USE,1,0,1000,0.4732572202997182,init_random,2024-03-09 18:00:36.874943
pubmed,500,500,margin,RF,USE,1,1,1500,0.542496326736947,init_random,2024-03-09 18:01:14.553653
pubmed,500,500,margin,RF,USE,1,2,2000,0.4665309178393518,init_random,2024-03-09 18:02:10.291745
pubmed,500,500,margin,RF,USE,1,3,2500,0.552765128426038,init_random,2024-03-09 18:03:22.812148
pubmed,500,500,margin,RF,USE,1,4,3000,0.5629687182933416,init_random,2024-03-09 18:04:39.407305
pubmed,500,500,margin,RF,USE,1,5,3500,0.5606170502754788,init_random,2024-03-09 18:06:19.346600
pubmed,500,500,margin,RF,USE,1,6,4000,0.5730968429961701,init_random,2024-03-09 18:08:17.619511
pubmed,500,500,margin,RF,USE,1,7,4500,0.5820890074763956,init_random,2024-03-09 18:10:18.665906
pubmed,500,500,margin,RF,USE,1,8,5000,0.5735111875834811,init_random,2024-03-09 18:12:33.415245
pubmed,500,500,margin,RF,USE,2,-1,500,0.3725643437888338,init_random,2024-03-09 18:16:18.936843
pubmed,500,500,margin,RF,USE,2,0,1000,0.5131413947821609,init_random,2024-03-09 18:16:40.352025
pubmed,500,500,margin,RF,USE,2,1,1500,0.4957115143097913,init_random,2024-03-09 18:17:15.069157
pubmed,500,500,margin,RF,USE,2,2,2000,0.5525327089668601,init_random,2024-03-09 18:17:56.152728
pubmed,500,500,margin,RF,USE,2,3,2500,0.5475956954577413,init_random,2024-03-09 18:18:56.820517
pubmed,500,500,margin,RF,USE,2,4,3000,0.5420783235133214,init_random,2024-03-09 18:20:12.949587
pubmed,500,500,margin,RF,USE,2,5,3500,0.5480398911966063,init_random,2024-03-09 18:21:45.158816
pubmed,500,500,margin,RF,USE,2,6,4000,0.5569880423201277,init_random,2024-03-09 18:23:24.095716
pubmed,500,500,margin,RF,USE,2,7,4500,0.583244995955442,init_random,2024-03-09 18:25:16.862101
pubmed,500,500,margin,RF,USE,2,8,5000,0.5780912065108107,init_random,2024-03-09 18:27:28.016539
pubmed,500,500,random,RF,USE,0,-1,500,0.5018744272766996,init_random,2024-03-09 17:21:44.019077
pubmed,500,500,random,RF,USE,0,0,1000,0.4970630851795616,init_random,2024-03-09 17:22:22.753942
pubmed,500,500,random,RF,USE,0,1,1500,0.5407050387325347,init_random,2024-03-09 17:23:36.586322
pubmed,500,500,random,RF,USE,0,2,2000,0.5347167418314042,init_random,2024-03-09 17:25:21.980426
pubmed,500,500,random,RF,USE,0,3,2500,0.5473276762092408,init_random,2024-03-09 17:27:20.281969
pubmed,500,500,random,RF,USE,0,4,3000,0.5645588755672243,init_random,2024-03-09 17:29:49.797466
pubmed,500,500,random,RF,USE,0,5,3500,0.5156429579566391,init_random,2024-03-09 17:32:50.510590
pubmed,500,500,random,RF,USE,0,6,4000,0.561461813776022,init_random,2024-03-09 17:36:28.153218
pubmed,500,500,random,RF,USE,0,7,4500,0.5652060533618264,init_random,2024-03-09 17:41:44.283802
pubmed,500,500,random,RF,USE,0,8,5000,0.5573082713988372,init_random,2024-03-09 17:46:30.018023
pubmed,500,500,random,RF,USE,1,-1,500,0.4495015650878594,init_random,2024-03-09 17:51:53.383569
pubmed,500,500,random,RF,USE,1,0,1000,0.4878816256567092,init_random,2024-03-09 17:52:28.991226
pubmed,500,500,random,RF,USE,1,1,1500,0.5227147127842476,init_random,2024-03-09 17:53:18.480286
pubmed,500,500,random,RF,USE,1,2,2000,0.5485128754347487,init_random,2024-03-09 17:54:26.570444
pubmed,500,500,random,RF,USE,1,3,2500,0.5638854599387055,init_random,2024-03-09 17:55:50.243270
pubmed,500,500,random,RF,USE,1,4,3000,0.56348210560403,init_random,2024-03-09 17:57:38.788176
pubmed,500,500,random,RF,USE,1,5,3500,0.5621069688901889,init_random,2024-03-09 17:59:39.901731
pubmed,500,500,random,RF,USE,1,6,4000,0.5737443762509866,init_random,2024-03-09 18:02:08.706838
pubmed,500,500,random,RF,USE,1,7,4500,0.5680277442676556,init_random,2024-03-09 18:05:00.417354
pubmed,500,500,random,RF,USE,1,8,5000,0.5840676742155417,init_random,2024-03-09 18:08:15.641506
pubmed,500,500,random,RF,USE,2,-1,500,0.4586521621456448,init_random,2024-03-09 18:12:11.368582
pubmed,500,500,random,RF,USE,2,0,1000,0.4893532330779737,init_random,2024-03-09 18:12:38.081380
pubmed,500,500,random,RF,USE,2,1,1500,0.4924406997859104,init_random,2024-03-09 18:13:25.146335
pubmed,500,500,random,RF,USE,2,2,2000,0.5353426973542834,init_random,2024-03-09 18:14:25.470192
pubmed,500,500,random,RF,USE,2,3,2500,0.559117980034289,init_random,2024-03-09 18:15:43.327696
pubmed,500,500,random,RF,USE,2,4,3000,0.5635156912535286,init_random,2024-03-09 18:17:17.778380
pubmed,500,500,random,RF,USE,2,5,3500,0.5618828225153307,init_random,2024-03-09 18:19:09.260821
pubmed,500,500,random,RF,USE,2,6,4000,0.5757319075095259,init_random,2024-03-09 18:21:28.201212
pubmed,500,500,random,RF,USE,2,7,4500,0.5587994271258893,init_random,2024-03-09 18:23:54.047684
pubmed,500,500,random,RF,USE,2,8,5000,0.5811033366918338,init_random,2024-03-09 18:26:40.428642
pubmed,500,500,real,RF,USE,0,-1,500,0.4169484808376313,init_random,2024-03-09 17:45:21.790092
pubmed,500,500,real,RF,USE,0,0,1000,0.5225220106478801,init_random,2024-03-09 17:46:36.061970
pubmed,500,500,real,RF,USE,0,1,1500,0.5251988078219856,init_random,2024-03-09 17:47:47.889374
pubmed,500,500,real,RF,USE,0,2,2000,0.5422368639073021,init_random,2024-03-09 17:49:15.189567
pubmed,500,500,real,RF,USE,0,3,2500,0.5655482770209435,init_random,2024-03-09 17:50:46.499372
pubmed,500,500,real,RF,USE,0,4,3000,0.5607169034772355,init_random,2024-03-09 17:52:20.241048
pubmed,500,500,real,RF,USE,0,5,3500,0.5732365393160994,init_random,2024-03-09 17:54:10.571817
pubmed,500,500,real,RF,USE,0,6,4000,0.5782070112911433,init_random,2024-03-09 17:56:11.824830
pubmed,500,500,real,RF,USE,0,7,4500,0.5775072539690291,init_random,2024-03-09 17:58:31.847141
pubmed,500,500,real,RF,USE,0,8,5000,0.5922372004240403,init_random,2024-03-09 18:00:59.053876
pubmed,500,500,real,RF,USE,1,-1,500,0.4645035177181407,init_random,2024-03-09 18:06:27.780686
pubmed,500,500,real,RF,USE,1,0,1000,0.5051085837642756,init_random,2024-03-09 18:07:05.350595
pubmed,500,500,real,RF,USE,1,1,1500,0.5082028136105301,init_random,2024-03-09 18:07:49.847532
pubmed,500,500,real,RF,USE,1,2,2000,0.531586681888203,init_random,2024-03-09 18:08:46.453145
pubmed,500,500,real,RF,USE,1,3,2500,0.5695254057212498,init_random,2024-03-09 18:09:55.831269
pubmed,500,500,real,RF,USE,1,4,3000,0.5630348570020601,init_random,2024-03-09 18:11:15.186809
pubmed,500,500,real,RF,USE,1,5,3500,0.577634593418338,init_random,2024-03-09 18:12:50.928350
pubmed,500,500,real,RF,USE,1,6,4000,0.5742264955838972,init_random,2024-03-09 18:14:46.138365
pubmed,500,500,real,RF,USE,1,7,4500,0.5689358047954662,init_random,2024-03-09 18:16:48.669607
pubmed,500,500,real,RF,USE,1,8,5000,0.580061632405297,init_random,2024-03-09 18:19:08.528128
pubmed,500,500,real,RF,USE,2,-1,500,0.4509796042605202,init_random,2024-03-09 18:23:29.450575
pubmed,500,500,real,RF,USE,2,0,1000,0.5156935240445975,init_random,2024-03-09 18:23:55.261518
pubmed,500,500,real,RF,USE,2,1,1500,0.5285714544798717,init_random,2024-03-09 18:24:36.935145
pubmed,500,500,real,RF,USE,2,2,2000,0.539886623341898,init_random,2024-03-09 18:25:22.582666
pubmed,500,500,real,RF,USE,2,3,2500,0.4856417624988887,init_random,2024-03-09 18:26:24.696214
pubmed,500,500,real,RF,USE,2,4,3000,0.5623526170791641,init_random,2024-03-09 18:27:43.613708
pubmed,500,500,real,RF,USE,2,5,3500,0.5556316893602392,init_random,2024-03-09 18:29:07.639599
pubmed,500,500,real,RF,USE,2,6,4000,0.5546224248252974,init_random,2024-03-09 18:30:44.048411
pubmed,500,500,real,RF,USE,2,7,4500,0.5708614311903001,init_random,2024-03-09 18:32:34.556248
pubmed,500,500,real,RF,USE,2,8,5000,0.5787151425927881,init_random,2024-03-09 18:34:39.450365
pubmed,500,500,cal,RF,wordvecs,0,-1,500,0.3865630457219959,init_random,2024-03-09 17:27:53.964997
pubmed,500,500,cal,RF,wordvecs,0,0,1000,0.4993959444567161,init_random,2024-03-09 17:28:14.829723
pubmed,500,500,cal,RF,wordvecs,0,1,1500,0.527486256822778,init_random,2024-03-09 17:28:59.081029
pubmed,500,500,cal,RF,wordvecs,0,2,2000,0.5450871705837605,init_random,2024-03-09 17:30:13.168972
pubmed,500,500,cal,RF,wordvecs,0,3,2500,0.5496495634585044,init_random,2024-03-09 17:31:30.072944
pubmed,500,500,cal,RF,wordvecs,0,4,3000,0.5552694136972178,init_random,2024-03-09 17:33:06.673412
pubmed,500,500,cal,RF,wordvecs,0,5,3500,0.560450205369035,init_random,2024-03-09 17:34:58.474951
pubmed,500,500,cal,RF,wordvecs,0,6,4000,0.5583264217895371,init_random,2024-03-09 17:37:44.045581
pubmed,500,500,cal,RF,wordvecs,0,7,4500,0.5748823359974298,init_random,2024-03-09 17:41:04.728081
pubmed,500,500,cal,RF,wordvecs,0,8,5000,0.5733925693653033,init_random,2024-03-09 17:43:56.768227
pubmed,500,500,cal,RF,wordvecs,1,-1,500,0.4653378635809648,init_random,2024-03-09 17:51:43.642722
pubmed,500,500,cal,RF,wordvecs,1,0,1000,0.492802507985756,init_random,2024-03-09 17:52:01.312857
pubmed,500,500,cal,RF,wordvecs,1,1,1500,0.5261104471868997,init_random,2024-03-09 17:52:39.273778
pubmed,500,500,cal,RF,wordvecs,1,2,2000,0.5475612377998776,init_random,2024-03-09 17:53:20.489257
pubmed,500,500,cal,RF,wordvecs,1,3,2500,0.5560296849402067,init_random,2024-03-09 17:54:18.277570
pubmed,500,500,cal,RF,wordvecs,1,4,3000,0.5610784066744419,init_random,2024-03-09 17:55:28.146382
pubmed,500,500,cal,RF,wordvecs,1,5,3500,0.5654679338780386,init_random,2024-03-09 17:56:53.745060
pubmed,500,500,cal,RF,wordvecs,1,6,4000,0.5785556119838344,init_random,2024-03-09 17:58:22.189854
pubmed,500,500,cal,RF,wordvecs,1,7,4500,0.5639268377329931,init_random,2024-03-09 18:00:00.963273
pubmed,500,500,cal,RF,wordvecs,1,8,5000,0.5819080505032448,init_random,2024-03-09 18:02:09.688637
pubmed,500,500,cal,RF,wordvecs,2,-1,500,0.453412781245068,init_random,2024-03-09 18:08:05.446428
pubmed,500,500,cal,RF,wordvecs,2,0,1000,0.5023570916619923,init_random,2024-03-09 18:08:23.060761
pubmed,500,500,cal,RF,wordvecs,2,1,1500,0.5318202972007611,init_random,2024-03-09 18:08:51.223100
pubmed,500,500,cal,RF,wordvecs,2,2,2000,0.5292796991104367,init_random,2024-03-09 18:09:30.371954
pubmed,500,500,cal,RF,wordvecs,2,3,2500,0.5431311241757278,init_random,2024-03-09 18:10:18.947614
pubmed,500,500,cal,RF,wordvecs,2,4,3000,0.5572627068544402,init_random,2024-03-09 18:11:21.854385
pubmed,500,500,cal,RF,wordvecs,2,5,3500,0.564541464748639,init_random,2024-03-09 18:12:33.379784
pubmed,500,500,cal,RF,wordvecs,2,6,4000,0.570193688456191,init_random,2024-03-09 18:14:04.927932
pubmed,500,500,cal,RF,wordvecs,2,7,4500,0.5758235212226321,init_random,2024-03-09 18:15:41.298392
pubmed,500,500,cal,RF,wordvecs,2,8,5000,0.5767783836410756,init_random,2024-03-09 18:17:27.569968
pubmed,500,500,dal,RF,wordvecs,0,-1,500,0.4337026171445485,init_random,2024-03-14 01:06:48.744504
pubmed,500,500,dal,RF,wordvecs,0,0,1000,0.4919713341660969,init_random,2024-03-14 01:08:44.492326
pubmed,500,500,dal,RF,wordvecs,0,1,1500,0.5051282400966827,init_random,2024-03-14 01:11:27.539252
pubmed,500,500,dal,RF,wordvecs,0,2,2000,0.5254753450969172,init_random,2024-03-14 01:14:57.346991
pubmed,500,500,dal,RF,wordvecs,0,3,2500,0.5511538724473646,init_random,2024-03-14 01:19:20.212652
pubmed,500,500,dal,RF,wordvecs,0,4,3000,0.5427105233667552,init_random,2024-03-14 01:23:36.953566
pubmed,500,500,dal,RF,wordvecs,0,5,3500,0.5563908869214804,init_random,2024-03-14 01:28:20.953158
pubmed,500,500,dal,RF,wordvecs,0,6,4000,0.5590230037859076,init_random,2024-03-14 01:32:49.735614
pubmed,500,500,dal,RF,wordvecs,0,7,4500,0.5609892301637548,init_random,2024-03-14 01:37:54.790295
pubmed,500,500,dal,RF,wordvecs,0,8,5000,0.5600912673939241,init_random,2024-03-14 01:43:35.317669
pubmed,500,500,dal,RF,wordvecs,1,-1,500,0.4652941338307529,init_random,2024-03-14 02:13:45.488610
pubmed,500,500,dal,RF,wordvecs,1,0,1000,0.487305845534293,init_random,2024-03-14 02:15:05.116786
pubmed,500,500,dal,RF,wordvecs,1,1,1500,0.5012979310869407,init_random,2024-03-14 02:17:48.496593
pubmed,500,500,dal,RF,wordvecs,1,2,2000,0.5261514951578444,init_random,2024-03-14 02:21:37.448626
pubmed,500,500,dal,RF,wordvecs,1,3,2500,0.5474124712442856,init_random,2024-03-14 02:26:10.284424
pubmed,500,500,dal,RF,wordvecs,1,4,3000,0.5184540552891839,init_random,2024-03-14 02:31:13.044789
pubmed,500,500,dal,RF,wordvecs,1,5,3500,0.5499450851618543,init_random,2024-03-14 02:36:38.989992
pubmed,500,500,dal,RF,wordvecs,1,6,4000,0.5582047944725309,init_random,2024-03-14 02:41:27.849731
pubmed,500,500,dal,RF,wordvecs,1,7,4500,0.5427592511201117,init_random,2024-03-14 02:46:14.083291
pubmed,500,500,dal,RF,wordvecs,1,8,5000,0.5649092178300986,init_random,2024-03-14 02:51:19.445010
pubmed,500,500,dal,RF,wordvecs,2,-1,500,0.4763450321939013,init_random,2024-03-14 03:21:00.712965
pubmed,500,500,dal,RF,wordvecs,2,0,1000,0.5054700924926858,init_random,2024-03-14 03:22:50.040552
pubmed,500,500,dal,RF,wordvecs,2,1,1500,0.5129839915638094,init_random,2024-03-14 03:25:27.964024
pubmed,500,500,dal,RF,wordvecs,2,2,2000,0.5151668439633996,init_random,2024-03-14 03:29:11.512668
pubmed,500,500,dal,RF,wordvecs,2,3,2500,0.535733928689049,init_random,2024-03-14 03:33:07.662088
pubmed,500,500,dal,RF,wordvecs,2,4,3000,0.5407222349786284,init_random,2024-03-14 03:37:16.728058
pubmed,500,500,dal,RF,wordvecs,2,5,3500,0.5326023502278205,init_random,2024-03-14 03:42:01.212802
pubmed,500,500,dal,RF,wordvecs,2,6,4000,0.5488156318706603,init_random,2024-03-14 03:46:23.517933
pubmed,500,500,dal,RF,wordvecs,2,7,4500,0.5510249893996451,init_random,2024-03-14 03:51:43.723711
pubmed,500,500,dal,RF,wordvecs,2,8,5000,0.5640944199495106,init_random,2024-03-14 03:56:24.797915
pubmed,500,500,margin,RF,wordvecs,0,-1,500,0.470963772621471,init_random,2024-03-09 17:40:37.967492
pubmed,500,500,margin,RF,wordvecs,0,0,1000,0.5104100023123106,init_random,2024-03-09 17:41:08.496474
pubmed,500,500,margin,RF,wordvecs,0,1,1500,0.5305733454722747,init_random,2024-03-09 17:41:58.096493
pubmed,500,500,margin,RF,wordvecs,0,2,2000,0.5327699557420076,init_random,2024-03-09 17:42:51.332520
pubmed,500,500,margin,RF,wordvecs,0,3,2500,0.539947542081595,init_random,2024-03-09 17:44:08.894202
pubmed,500,500,margin,RF,wordvecs,0,4,3000,0.5591811391561532,init_random,2024-03-09 17:45:23.881509
pubmed,500,500,margin,RF,wordvecs,0,5,3500,0.5717011302549689,init_random,2024-03-09 17:47:47.687763
pubmed,500,500,margin,RF,wordvecs,0,6,4000,0.5825446723688494,init_random,2024-03-09 17:49:52.290986
pubmed,500,500,margin,RF,wordvecs,0,7,4500,0.5738252037040639,init_random,2024-03-09 17:51:42.509223
pubmed,500,500,margin,RF,wordvecs,0,8,5000,0.5701112089403303,init_random,2024-03-09 17:53:37.945862
pubmed,500,500,margin,RF,wordvecs,1,-1,500,0.475645166514155,init_random,2024-03-09 17:59:22.787656
pubmed,500,500,margin,RF,wordvecs,1,0,1000,0.5135373814514098,init_random,2024-03-09 17:59:40.544095
pubmed,500,500,margin,RF,wordvecs,1,1,1500,0.5074889790980358,init_random,2024-03-09 18:00:05.686980
pubmed,500,500,margin,RF,wordvecs,1,2,2000,0.5268495763350785,init_random,2024-03-09 18:00:46.934706
pubmed,500,500,margin,RF,wordvecs,1,3,2500,0.5568771914986155,init_random,2024-03-09 18:01:43.645705
pubmed,500,500,margin,RF,wordvecs,1,4,3000,0.5632933919377232,init_random,2024-03-09 18:02:47.454887
pubmed,500,500,margin,RF,wordvecs,1,5,3500,0.5623036582485521,init_random,2024-03-09 18:04:06.053235
pubmed,500,500,margin,RF,wordvecs,1,6,4000,0.5716454470717226,init_random,2024-03-09 18:05:37.440983
pubmed,500,500,margin,RF,wordvecs,1,7,4500,0.5682768147021617,init_random,2024-03-09 18:07:20.255041
pubmed,500,500,margin,RF,wordvecs,1,8,5000,0.5808525034993354,init_random,2024-03-09 18:09:06.496035
pubmed,500,500,margin,RF,wordvecs,2,-1,500,0.4635647809143517,init_random,2024-03-09 18:14:37.067636
pubmed,500,500,margin,RF,wordvecs,2,0,1000,0.5096101111942548,init_random,2024-03-09 18:14:57.360163
pubmed,500,500,margin,RF,wordvecs,2,1,1500,0.5325397451405883,init_random,2024-03-09 18:15:25.004379
pubmed,500,500,margin,RF,wordvecs,2,2,2000,0.5456385815220662,init_random,2024-03-09 18:15:59.112514
pubmed,500,500,margin,RF,wordvecs,2,3,2500,0.5569152034827526,init_random,2024-03-09 18:16:44.587496
pubmed,500,500,margin,RF,wordvecs,2,4,3000,0.5582091322796018,init_random,2024-03-09 18:17:40.989201
pubmed,500,500,margin,RF,wordvecs,2,5,3500,0.5838283076577659,init_random,2024-03-09 18:18:49.352731
pubmed,500,500,margin,RF,wordvecs,2,6,4000,0.5728525009373253,init_random,2024-03-09 18:20:12.092637
pubmed,500,500,margin,RF,wordvecs,2,7,4500,0.5869253956997048,init_random,2024-03-09 18:21:46.921359
pubmed,500,500,margin,RF,wordvecs,2,8,5000,0.5846081177613623,init_random,2024-03-09 18:23:26.474831
pubmed,500,500,random,RF,wordvecs,0,-1,500,0.4557352751988626,init_random,2024-03-09 16:56:30.549527
pubmed,500,500,random,RF,wordvecs,0,0,1000,0.509949026406199,init_random,2024-03-09 16:57:12.391199
