dataset,clf,rep,acq_name,iter_idx,train_size,avg_score,stdev
dbpedia5,RF,wordvecs,random,-1,500,0.8914343169837896,0.008938444624912707
dbpedia5,RF,wordvecs,random,0,1000,0.9053591713023111,0.005407011717562096
dbpedia5,RF,wordvecs,random,1,1500,0.9139432397590465,0.001816748326164686
dbpedia5,RF,wordvecs,random,2,2000,0.9227196342880671,0.0013709549779292924
dbpedia5,RF,wordvecs,random,3,2500,0.920827597406019,0.0010598788019620501
dbpedia5,RF,wordvecs,random,4,3000,0.9254010849466442,0.001075690556497162
dbpedia5,RF,wordvecs,random,5,3500,0.9239390830759057,0.002969300006587961
dbpedia5,RF,wordvecs,random,6,4000,0.9292085728791416,0.0015976726050600013
dbpedia5,RF,wordvecs,random,7,4500,0.9270990368624683,0.0008265699873024759
dbpedia5,RF,wordvecs,random,8,5000,0.9297559300315813,0.0016447309086531638
dbpedia5,RF,wordvecs,real,-1,500,0.8846998885622931,0.010308986379336254
dbpedia5,RF,wordvecs,real,0,1000,0.9137862984615609,0.0056025930782141395
dbpedia5,RF,wordvecs,real,1,1500,0.9217091351716231,0.0011834875552099939
dbpedia5,RF,wordvecs,real,2,2000,0.9244700508973621,0.006750366063210947
dbpedia5,RF,wordvecs,real,3,2500,0.9308596594599257,0.0018445318583501802
dbpedia5,RF,wordvecs,real,4,3000,0.928955023725139,0.006636151879309311
dbpedia5,RF,wordvecs,real,5,3500,0.9313756807455119,0.0019060137982164875
dbpedia5,RF,wordvecs,real,6,4000,0.932693658021328,0.0024289883135300574
dbpedia5,RF,wordvecs,real,7,4500,0.9376848288630423,0.0018664568103764476
dbpedia5,RF,wordvecs,real,8,5000,0.934758965046253,0.0015282611077188735
imdb,BERT,BERT,cal,-1,500,0.854729209996416,0.010760392499982526
imdb,BERT,BERT,cal,0,1000,0.8777529429023425,0.004926739644423068
imdb,BERT,BERT,cal,1,1500,0.8815638985693358,0.0014668203096396496
imdb,BERT,BERT,cal,2,2000,0.8812282698385389,0.006830233248934792
imdb,BERT,BERT,cal,3,2500,0.8921734272065723,0.0012976035658999738
imdb,BERT,BERT,cal,4,3000,0.8947132853709153,0.002340129776731543
imdb,BERT,BERT,cal,5,3500,0.8947945259458754,0.0031434501816556084
imdb,BERT,BERT,cal,6,4000,0.8426452053414808,0.10176348623978558
imdb,BERT,BERT,cal,7,4500,0.8882720737848496,0.019433515600334187
imdb,BERT,BERT,cal,8,5000,0.8984597021049021,0.0013285338129657963
imdb,BERT,BERT,dal,-1,500,0.854729209996416,0.010760392499982526
imdb,BERT,BERT,dal,0,1000,0.8724178240639953,0.002966339206088439
imdb,BERT,BERT,dal,1,1500,0.8782156847074901,0.007086333811840064
imdb,BERT,BERT,dal,2,2000,0.8859117329879912,0.009783812260026937
imdb,BERT,BERT,dal,3,2500,0.8870440536335803,0.007716342663524968
imdb,BERT,BERT,dal,4,3000,0.8897274730388257,0.0015108232109826382
imdb,BERT,BERT,dal,5,3500,0.8927626002461052,0.003732635135459659
imdb,BERT,BERT,dal,6,4000,0.8966579803894069,0.0012771835648493165
imdb,BERT,BERT,dal,7,4500,0.8948646284222147,0.00306347843722686
imdb,BERT,BERT,dal,8,5000,0.8996583924128356,0.0031920674085951332
imdb,BERT,BERT,margin,-1,500,0.854729209996416,0.010760392499982526
imdb,BERT,BERT,margin,0,1000,0.8784828340078791,0.006080448148672771
imdb,BERT,BERT,margin,1,1500,0.8855310860646363,0.00318993174297059
imdb,BERT,BERT,margin,2,2000,0.8885734812727791,0.005962194348980817
imdb,BERT,BERT,margin,3,2500,0.8817160080621366,0.0022813972600912876
imdb,BERT,BERT,margin,4,3000,0.8885904647592352,0.0036479737095115585
imdb,BERT,BERT,margin,5,3500,0.8967986057176344,0.002425892985142655
imdb,BERT,BERT,margin,6,4000,0.897117412179404,0.005501802263145842
imdb,BERT,BERT,margin,7,4500,0.8980621894208557,0.0027594217210969055
imdb,BERT,BERT,margin,8,5000,0.896460891879824,0.0034060243003929524
imdb,BERT,BERT,random,-1,500,0.854729209996416,0.010760392499982526
imdb,BERT,BERT,random,0,1000,0.8605392265863836,0.01636709676297458
imdb,BERT,BERT,random,1,1500,0.8703139386568767,0.010036211701240853
imdb,BERT,BERT,random,2,2000,0.8781909644189376,0.005544096271062054
imdb,BERT,BERT,random,3,2500,0.8868068612639334,0.002227708856364648
imdb,BERT,BERT,random,4,3000,0.8815796044890241,0.007780776621713629
imdb,BERT,BERT,random,5,3500,0.8815506794651359,0.0008031776965968202
imdb,BERT,BERT,random,6,4000,0.8797354607572689,0.00649653721106148
imdb,BERT,BERT,random,7,4500,0.886925038347672,0.0038991069394804395
imdb,BERT,BERT,random,8,5000,0.8896858538996085,0.00707293410838106
imdb,BERT,BERT,real,-1,500,0.854729209996416,0.010760392499982526
imdb,BERT,BERT,real,0,1000,0.8764681686647249,0.005067702042492377
imdb,BERT,BERT,real,1,1500,0.8809018110724735,0.009190572070129622
imdb,BERT,BERT,real,2,2000,0.88708070560774,0.004273192445976127
imdb,BERT,BERT,real,3,2500,0.8823119414673691,0.004620089202841305
imdb,BERT,BERT,real,4,3000,0.8883171654838485,0.0034337046959510478
imdb,BERT,BERT,real,5,3500,0.8888444321803007,0.0010006209360462475
imdb,BERT,BERT,real,6,4000,0.8934550199287498,0.007817071783052994
imdb,BERT,BERT,real,7,4500,0.8953308708969013,0.006732118659513813
imdb,BERT,BERT,real,8,5000,0.8965055539664348,0.0009594668130671916
imdb,LinearSVC,MPNet,cal,-1,500,0.8360224989754803,0.018666324805120114
imdb,LinearSVC,MPNet,cal,0,1000,0.832576553733578,0.005066415594214907
imdb,LinearSVC,MPNet,cal,1,1500,0.8563854933240176,0.0071593965848405616
imdb,LinearSVC,MPNet,cal,2,2000,0.8551090605323166,0.0056557030885096456
imdb,LinearSVC,MPNet,cal,3,2500,0.8602187229794941,0.007562442316453582
imdb,LinearSVC,MPNet,cal,4,3000,0.8676615795115913,0.0013244073516867794
imdb,LinearSVC,MPNet,cal,5,3500,0.8694870553928524,0.0034334550169686858
imdb,LinearSVC,MPNet,cal,6,4000,0.8719055848195261,0.0034167858387522897
imdb,LinearSVC,MPNet,cal,7,4500,0.8736574226008086,0.0026073041386133924
imdb,LinearSVC,MPNet,cal,8,5000,0.8757141996054574,0.001489338941127201
imdb,LinearSVC,MPNet,dal,-1,500,0.8360224989754803,0.018666324805120114
imdb,LinearSVC,MPNet,dal,0,1000,0.841750813566895,0.017691126334879924
imdb,LinearSVC,MPNet,dal,1,1500,0.8569713413962674,0.0038224268952356264
imdb,LinearSVC,MPNet,dal,2,2000,0.8641838012144767,0.004668659206093247
imdb,LinearSVC,MPNet,dal,3,2500,0.8625924797257246,0.010599230690030803
imdb,LinearSVC,MPNet,dal,4,3000,0.8719309782503694,0.004007365480035074
imdb,LinearSVC,MPNet,dal,5,3500,0.8759936922921222,0.003404176288051795
imdb,LinearSVC,MPNet,dal,6,4000,0.8758588365288862,0.0014141642582468682
imdb,LinearSVC,MPNet,dal,7,4500,0.8769291027433238,0.004885877240945485
imdb,LinearSVC,MPNet,dal,8,5000,0.880122365356617,0.008592525390927332
imdb,LinearSVC,MPNet,margin,-1,500,0.8360224989754803,0.018666324805120114
imdb,LinearSVC,MPNet,margin,0,1000,0.8639076343779788,0.001632752635721216
imdb,LinearSVC,MPNet,margin,1,1500,0.8518629337532234,0.010128433743509248
imdb,LinearSVC,MPNet,margin,2,2000,0.8657282938181341,0.008371660227027664
imdb,LinearSVC,MPNet,margin,3,2500,0.8781934824064731,0.0028380421748714327
imdb,LinearSVC,MPNet,margin,4,3000,0.8742533853342206,0.006813797007129129
imdb,LinearSVC,MPNet,margin,5,3500,0.8788660052416241,0.00427699297333854
imdb,LinearSVC,MPNet,margin,6,4000,0.886526905660495,0.0033761192618009537
imdb,LinearSVC,MPNet,margin,7,4500,0.890127013685884,0.003376761653944101
imdb,LinearSVC,MPNet,margin,8,5000,0.887060817653707,0.0031946359155784437
imdb,LinearSVC,MPNet,random,-1,500,0.849015960630779,0.005527925109604091
imdb,LinearSVC,MPNet,random,0,1000,0.8604263292484812,0.004820721832151295
imdb,LinearSVC,MPNet,random,1,1500,0.861063948034193,0.005346722411299741
imdb,LinearSVC,MPNet,random,2,2000,0.8697246364238557,0.0033393293269628564
imdb,LinearSVC,MPNet,random,3,2500,0.874665473406349,0.0025334842940377463
imdb,LinearSVC,MPNet,random,4,3000,0.8776649390585475,0.0035224512437915614
imdb,LinearSVC,MPNet,random,5,3500,0.8802638833990946,0.003576934918605091
imdb,LinearSVC,MPNet,random,6,4000,0.8817994928629131,0.003304291452783862
imdb,LinearSVC,MPNet,random,7,4500,0.8811990494462832,0.0031438107592320925
imdb,LinearSVC,MPNet,random,8,5000,0.8832648937959308,0.00161524865267143
imdb,LinearSVC,MPNet,real,-1,500,0.8360224989754803,0.018666324805120114
imdb,LinearSVC,MPNet,real,0,1000,0.8563381081839645,0.005207594767120552
imdb,LinearSVC,MPNet,real,1,1500,0.864729599108797,0.004452913580722987
imdb,LinearSVC,MPNet,real,2,2000,0.868420779140723,0.004618670547584908
imdb,LinearSVC,MPNet,real,3,2500,0.8700656753761994,0.005406528262459395
imdb,LinearSVC,MPNet,real,4,3000,0.8729380785226236,0.00407574716000036
imdb,LinearSVC,MPNet,real,5,3500,0.8744175888406559,0.004727867684086253
imdb,LinearSVC,MPNet,real,6,4000,0.8735593201724557,0.005710896929603192
imdb,LinearSVC,MPNet,real,7,4500,0.8763449708087423,0.006990885953501151
imdb,LinearSVC,MPNet,real,8,5000,0.882056322533091,0.0034832538867557274
imdb,LinearSVC,USE,cal,-1,500,0.8102618978738132,0.00930327315690706
imdb,LinearSVC,USE,cal,0,1000,0.8251807374561831,0.005595101957728296
imdb,LinearSVC,USE,cal,1,1500,0.827724940516695,0.004711757611573064
imdb,LinearSVC,USE,cal,2,2000,0.8346417448033039,0.0028501228007863978
imdb,LinearSVC,USE,cal,3,2500,0.8460515904432545,0.00244527241497224
imdb,LinearSVC,USE,cal,4,3000,0.8445839969986181,0.0008727670037182422
imdb,LinearSVC,USE,cal,5,3500,0.8422937428932823,0.004093269742744443
imdb,LinearSVC,USE,cal,6,4000,0.8482392698448221,0.0015064181559482882
imdb,LinearSVC,USE,cal,7,4500,0.8436458864598517,0.007270568522479035
imdb,LinearSVC,USE,cal,8,5000,0.8481230231246565,0.0039841700349429274
imdb,LinearSVC,USE,dal,-1,500,0.8102618978738132,0.00930327315690706
imdb,LinearSVC,USE,dal,0,1000,0.8272850720615716,0.0032233115797136135
imdb,LinearSVC,USE,dal,1,1500,0.8307869915990608,0.009915372870626951
imdb,LinearSVC,USE,dal,2,2000,0.828857479799766,0.013272229968091626
imdb,LinearSVC,USE,dal,3,2500,0.8429783753094768,0.00438651262324765
imdb,LinearSVC,USE,dal,4,3000,0.8438580196309013,0.0037578050423208165
imdb,LinearSVC,USE,dal,5,3500,0.8337209834302799,0.014517544651554153
imdb,LinearSVC,USE,dal,6,4000,0.8449587392239164,0.004038129452235641
imdb,LinearSVC,USE,dal,7,4500,0.840822504443074,0.006398952689876102
imdb,LinearSVC,USE,dal,8,5000,0.8450718825533254,0.003916654755479109
imdb,LinearSVC,USE,margin,-1,500,0.8102618978738132,0.00930327315690706
imdb,LinearSVC,USE,margin,0,1000,0.8116883995570316,0.01571150872815727
imdb,LinearSVC,USE,margin,1,1500,0.836215455143115,0.007653796294150631
imdb,LinearSVC,USE,margin,2,2000,0.8349952162748315,0.006996578673013093
imdb,LinearSVC,USE,margin,3,2500,0.8266586217626557,0.013423501036407418
imdb,LinearSVC,USE,margin,4,3000,0.8429858227506353,0.009734976748851107
imdb,LinearSVC,USE,margin,5,3500,0.8424580345147424,0.000994787276980469
imdb,LinearSVC,USE,margin,6,4000,0.8446588726700823,0.010382006343138824
imdb,LinearSVC,USE,margin,7,4500,0.8467303841769315,0.0037826859036387867
imdb,LinearSVC,USE,margin,8,5000,0.8482617756465941,0.0015046614631947111
imdb,LinearSVC,USE,random,-1,500,0.8096269115635293,0.011732586065848009
imdb,LinearSVC,USE,random,0,1000,0.8321947153561225,0.006198082400940454
imdb,LinearSVC,USE,random,1,1500,0.837865615545686,0.00591385144230651
imdb,LinearSVC,USE,random,2,2000,0.8426607360203322,0.0017246919936565314
imdb,LinearSVC,USE,random,3,2500,0.8447860399988026,0.0019406358322245558
imdb,LinearSVC,USE,random,4,3000,0.8459218518274412,0.0019337523822328454
imdb,LinearSVC,USE,random,5,3500,0.8469292330303219,0.003251029014170011
imdb,LinearSVC,USE,random,6,4000,0.8478590264274595,0.0021190475858732898
imdb,LinearSVC,USE,random,7,4500,0.8494606668823556,0.0011598374390771125
imdb,LinearSVC,USE,random,8,5000,0.8480626443617364,0.002100906572769624
imdb,LinearSVC,USE,real,-1,500,0.8102618978738132,0.00930327315690706
imdb,LinearSVC,USE,real,0,1000,0.8256300973313303,0.008398497703891276
imdb,LinearSVC,USE,real,1,1500,0.8280474534639527,0.016935495024564772
imdb,LinearSVC,USE,real,2,2000,0.8409222028444067,0.006067114531643669
imdb,LinearSVC,USE,real,3,2500,0.8446218129002379,0.0035449740385736935
imdb,LinearSVC,USE,real,4,3000,0.8460358468659712,0.005643275834116317
imdb,LinearSVC,USE,real,5,3500,0.8466442060131758,0.00440312965944184
imdb,LinearSVC,USE,real,6,4000,0.8472976182746184,0.005712139464341495
imdb,LinearSVC,USE,real,7,4500,0.85133284749545,0.0013610833877646113
imdb,LinearSVC,USE,real,8,5000,0.8547208958720779,0.003171342342008921
imdb,LinearSVC,wordvecs,cal,-1,500,0.7113422042810266,0.029267059731360928
imdb,LinearSVC,wordvecs,cal,0,1000,0.7445762083374525,0.005104236969045787
imdb,LinearSVC,wordvecs,cal,1,1500,0.749520351772242,0.017815472414565936
imdb,LinearSVC,wordvecs,cal,2,2000,0.7612639135005316,0.01196858508705516
imdb,LinearSVC,wordvecs,cal,3,2500,0.7564784881222101,0.03101467856228009
imdb,LinearSVC,wordvecs,cal,4,3000,0.7752170089812743,0.008329657907565327
imdb,LinearSVC,wordvecs,cal,5,3500,0.7800460997390143,0.0033157419502394753
imdb,LinearSVC,wordvecs,cal,6,4000,0.7819831492516677,0.006243927126656268
imdb,LinearSVC,wordvecs,cal,7,4500,0.7890025636056581,0.00793743317407824
imdb,LinearSVC,wordvecs,cal,8,5000,0.7872744501382671,0.009244572585182728
imdb,LinearSVC,wordvecs,dal,-1,500,0.7103402330656859,0.02966329445030058
imdb,LinearSVC,wordvecs,dal,0,1000,0.7650787995817744,0.00993056915858001
imdb,LinearSVC,wordvecs,dal,1,1500,0.7646235082539734,0.009099083987342696
imdb,LinearSVC,wordvecs,dal,2,2000,0.7786698151390277,0.006955347943422851
imdb,LinearSVC,wordvecs,dal,3,2500,0.7844537878264214,0.01459993426978282
imdb,LinearSVC,wordvecs,dal,4,3000,0.786089049216235,0.009749351963014316
imdb,LinearSVC,wordvecs,dal,5,3500,0.7963823310719995,0.0011788131377729128
imdb,LinearSVC,wordvecs,dal,6,4000,0.7962232156680081,0.007226234077645904
imdb,LinearSVC,wordvecs,dal,7,4500,0.7984202945154442,0.006757851477452986
imdb,LinearSVC,wordvecs,dal,8,5000,0.8024428039796564,0.005800826570993882
imdb,LinearSVC,wordvecs,margin,-1,500,0.7125347362191486,0.02892439612634136
imdb,LinearSVC,wordvecs,margin,0,1000,0.7659882334836418,0.015978421797413
imdb,LinearSVC,wordvecs,margin,1,1500,0.7814695023329493,0.010035581055305392
imdb,LinearSVC,wordvecs,margin,2,2000,0.7933929483774592,0.0013081471062615197
imdb,LinearSVC,wordvecs,margin,3,2500,0.7947833592255763,0.00229525422593795
imdb,LinearSVC,wordvecs,margin,4,3000,0.8020520933328245,0.007328821529334765
imdb,LinearSVC,wordvecs,margin,5,3500,0.8059791057559131,0.002501114554324216
imdb,LinearSVC,wordvecs,margin,6,4000,0.8104473571935688,0.00394465977090149
imdb,LinearSVC,wordvecs,margin,7,4500,0.8123734632847187,0.006609563646336231
imdb,LinearSVC,wordvecs,margin,8,5000,0.81484729189049,0.0022000837699998233
imdb,LinearSVC,wordvecs,random,-1,500,0.7403995428254538,0.011194440412209457
imdb,LinearSVC,wordvecs,random,0,1000,0.7542088622724359,0.011771571937729325
imdb,LinearSVC,wordvecs,random,1,1500,0.7749494934515742,0.006911404464585905
imdb,LinearSVC,wordvecs,random,2,2000,0.785121603653979,0.00092682894874824
imdb,LinearSVC,wordvecs,random,3,2500,0.7919136827479244,0.010258758525418648
imdb,LinearSVC,wordvecs,random,4,3000,0.7955082048974481,0.0025233095663902833
imdb,LinearSVC,wordvecs,random,5,3500,0.8007107723758428,0.006301112389484927
imdb,LinearSVC,wordvecs,random,6,4000,0.8041263814517511,0.005086542354755704
imdb,LinearSVC,wordvecs,random,7,4500,0.803185503936139,0.004731936515880901
imdb,LinearSVC,wordvecs,random,8,5000,0.8074612956537509,0.0032549297679090356
imdb,LinearSVC,wordvecs,real,-1,500,0.7104125173411683,0.02963148489217314
imdb,LinearSVC,wordvecs,real,0,1000,0.7566958375201827,0.027085205512706517
imdb,LinearSVC,wordvecs,real,1,1500,0.7789293271004133,0.004244954669598268
imdb,LinearSVC,wordvecs,real,2,2000,0.790077650106431,0.002335639016701597
imdb,LinearSVC,wordvecs,real,3,2500,0.7889737209518307,0.006804166630924364
imdb,LinearSVC,wordvecs,real,4,3000,0.7964265323613038,0.008705976373640744
imdb,LinearSVC,wordvecs,real,5,3500,0.7935743033842368,0.003116601647304828
imdb,LinearSVC,wordvecs,real,6,4000,0.8029221515112784,0.002052494260008788
imdb,LinearSVC,wordvecs,real,7,4500,0.8012886276492247,0.0018011790715783734
imdb,LinearSVC,wordvecs,real,8,5000,0.8065925180355671,0.005389726781671622
imdb,RF,MPNet,cal,-1,500,0.7982184201536578,0.006438474609913195
imdb,RF,MPNet,cal,0,1000,0.7819759405376968,0.046685257485789486
imdb,RF,MPNet,cal,1,1500,0.8261386888150207,0.013723528495775465
imdb,RF,MPNet,cal,2,2000,0.8209128710981012,0.010702560101229565
imdb,RF,MPNet,cal,3,2500,0.8255991498606119,0.0020656418372328607
imdb,RF,MPNet,cal,4,3000,0.8204446666344815,0.009826613365984897
imdb,RF,MPNet,cal,5,3500,0.8263637674618258,0.007387055106715386
imdb,RF,MPNet,cal,6,4000,0.8290036271500792,0.0026506422876061394
imdb,RF,MPNet,cal,7,4500,0.8335233931278833,0.00041792184054858096
imdb,RF,MPNet,cal,8,5000,0.835579455449604,0.004297879470299742
imdb,RF,MPNet,dal,-1,500,0.7690305739779647,0.011813169283679365
imdb,RF,MPNet,dal,0,1000,0.8084317848307787,0.011370387693490856
imdb,RF,MPNet,dal,1,1500,0.804394578104998,0.015311028845559285
imdb,RF,MPNet,dal,2,2000,0.80511945882711,0.0022829182460619387
imdb,RF,MPNet,dal,3,2500,0.8194492447687237,0.003748111087845077
imdb,RF,MPNet,dal,4,3000,0.8190530684568021,0.002213824737011067
imdb,RF,MPNet,dal,5,3500,0.8242400596750382,0.004587983143404569
imdb,RF,MPNet,dal,6,4000,0.8233058023398622,0.004663974515369935
imdb,RF,MPNet,dal,7,4500,0.8227679997285948,0.003568923247346664
imdb,RF,MPNet,dal,8,5000,0.8171621634078984,0.010093245318443918
imdb,RF,MPNet,margin,-1,500,0.7893868000918798,0.00510130889713574
imdb,RF,MPNet,margin,0,1000,0.7990149474466522,0.0034224416899818495
imdb,RF,MPNet,margin,1,1500,0.813053539964767,0.00644809092397151
imdb,RF,MPNet,margin,2,2000,0.8143389264999626,0.0019209612250881993
imdb,RF,MPNet,margin,3,2500,0.8143183942940698,0.001878522107453891
imdb,RF,MPNet,margin,4,3000,0.8184236790385802,0.0014636490231534592
imdb,RF,MPNet,margin,5,3500,0.8264876250187846,0.005974013765896932
imdb,RF,MPNet,margin,6,4000,0.8303942954764537,0.004855509126814683
imdb,RF,MPNet,margin,7,4500,0.81405563918053,0.016121325129469535
imdb,RF,MPNet,margin,8,5000,0.8336553733273057,0.0029761995026947796
imdb,RF,MPNet,random,-1,500,0.7949731762102156,0.0051243269020963735
imdb,RF,MPNet,random,0,1000,0.8103812187224314,0.004550924780688758
imdb,RF,MPNet,random,1,1500,0.8078469686933891,0.005899303292335609
imdb,RF,MPNet,random,2,2000,0.8216908947623781,0.00406656097444083
imdb,RF,MPNet,random,3,2500,0.8172291381534631,0.0022810221911153676
imdb,RF,MPNet,random,4,3000,0.8249609477656343,0.007503759228449896
imdb,RF,MPNet,random,5,3500,0.823881182624327,0.0015598968131406985
imdb,RF,MPNet,random,6,4000,0.8305663382920617,0.0025505594284372262
imdb,RF,MPNet,random,7,4500,0.8229592731361369,0.0061459940120625065
imdb,RF,MPNet,random,8,5000,0.8256085176428063,0.00911544853221849
imdb,RF,MPNet,real,-1,500,0.79680787904298,0.011626481016717587
imdb,RF,MPNet,real,0,1000,0.8065337485779261,0.007122581564293924
imdb,RF,MPNet,real,1,1500,0.813586983031485,0.013571329795459131
imdb,RF,MPNet,real,2,2000,0.8205048407306071,0.00718568165062615
imdb,RF,MPNet,real,3,2500,0.8136738706022503,0.010204897669652097
imdb,RF,MPNet,real,4,3000,0.8250502814161768,0.0073907356561686574
imdb,RF,MPNet,real,5,3500,0.8277102893721576,0.004804445095109528
imdb,RF,MPNet,real,6,4000,0.830465128543492,0.0031208987908280424
imdb,RF,MPNet,real,7,4500,0.832114592196155,0.0023780674823127694
imdb,RF,MPNet,real,8,5000,0.8248480754771951,0.004030821452107162
imdb,RF,USE,cal,-1,500,0.7968173445219248,0.005677174957049977
imdb,RF,USE,cal,0,1000,0.785645931416091,0.01249156972614961
imdb,RF,USE,cal,1,1500,0.7982976196649952,0.007889415117639718
imdb,RF,USE,cal,2,2000,0.7830765357396148,0.031776094900872964
imdb,RF,USE,cal,3,2500,0.8075962436796504,0.002356190084457969
imdb,RF,USE,cal,4,3000,0.811501990276709,0.004119888559832267
imdb,RF,USE,cal,5,3500,0.8073005289613757,0.00407364794330476
imdb,RF,USE,cal,6,4000,0.8129981043237825,0.004606903507385049
imdb,RF,USE,cal,7,4500,0.8128496974529579,0.002643038474463951
imdb,RF,USE,cal,8,5000,0.815189091087637,0.0024418528789648076
imdb,RF,USE,dal,-1,500,0.7811721688806242,0.017096514320354087
imdb,RF,USE,dal,0,1000,0.8022344387819521,0.005998888419644754
imdb,RF,USE,dal,1,1500,0.8044998787093128,0.008681365587519996
imdb,RF,USE,dal,2,2000,0.8103067552853774,0.004655953862195365
imdb,RF,USE,dal,3,2500,0.8047866811170922,0.00845690418552887
imdb,RF,USE,dal,4,3000,0.8127245155439797,0.0019535366105392095
imdb,RF,USE,dal,5,3500,0.8162264093156573,0.0008271575110691433
imdb,RF,USE,dal,6,4000,0.8118540503553421,0.007453758021749256
imdb,RF,USE,dal,7,4500,0.8173895295898682,0.002994630386134645
imdb,RF,USE,dal,8,5000,0.8122119646255569,0.004875183799492007
imdb,RF,USE,margin,-1,500,0.7928611296118587,0.0027614614541583587
imdb,RF,USE,margin,0,1000,0.7828406718152792,0.008101557203919595
imdb,RF,USE,margin,1,1500,0.8059710560328316,0.007303072105367946
imdb,RF,USE,margin,2,2000,0.8042389476312897,0.00597705876556043
imdb,RF,USE,margin,3,2500,0.8007190798784416,0.009792111354764394
imdb,RF,USE,margin,4,3000,0.8044366909348982,0.0213873130305462
imdb,RF,USE,margin,5,3500,0.8146564688232409,0.0028173847436127834
imdb,RF,USE,margin,6,4000,0.8209137521610786,0.004856224268605981
imdb,RF,USE,margin,7,4500,0.8128413704781784,0.002399179328862178
imdb,RF,USE,margin,8,5000,0.8157910671794196,0.0019980082798807326
imdb,RF,USE,random,-1,500,0.7855805297317153,0.0054051684540605245
imdb,RF,USE,random,0,1000,0.7976374527037179,0.008585349137602935
imdb,RF,USE,random,1,1500,0.8090777722714217,0.003252324781234138
imdb,RF,USE,random,2,2000,0.807915456313399,0.00434386787760058
imdb,RF,USE,random,3,2500,0.8081897949818639,0.004292364042372009
imdb,RF,USE,random,4,3000,0.8153562597224554,0.0027795954820914997
imdb,RF,USE,random,5,3500,0.8166360937230088,0.005208733590234005
imdb,RF,USE,random,6,4000,0.813330078712545,0.004876103995196555
imdb,RF,USE,random,7,4500,0.8148770693825812,0.004331980661698091
imdb,RF,USE,random,8,5000,0.8164305935669215,0.0031081098443881345
imdb,RF,USE,real,-1,500,0.7731732773922547,0.0026292733926670878
imdb,RF,USE,real,0,1000,0.8000887864573407,0.00784017367246977
imdb,RF,USE,real,1,1500,0.812124430388183,0.005122748156066517
imdb,RF,USE,real,2,2000,0.818645376028117,0.009297233890435665
imdb,RF,USE,real,3,2500,0.811504140561839,0.01273444323010495
imdb,RF,USE,real,4,3000,0.8153644387279245,0.005940118474707363
imdb,RF,USE,real,5,3500,0.8028170618542756,0.014531274786966097
imdb,RF,USE,real,6,4000,0.8197910088677336,0.002947434970571263
imdb,RF,USE,real,7,4500,0.819627085595101,0.011072781997206023
imdb,RF,USE,real,8,5000,0.8198419681348851,0.005495177946630917
imdb,RF,wordvecs,cal,-1,500,0.6433916311532121,0.008499621307582883
imdb,RF,wordvecs,cal,0,1000,0.6602519486871027,0.024752494438771467
imdb,RF,wordvecs,cal,1,1500,0.6889083667069972,0.007016761272246026
imdb,RF,wordvecs,cal,2,2000,0.6964954405347412,0.006862987911977226
imdb,RF,wordvecs,cal,3,2500,0.6988373461004818,0.008901546122739757
imdb,RF,wordvecs,cal,4,3000,0.7138808254003074,0.006798281147563122
imdb,RF,wordvecs,cal,5,3500,0.7063664361199816,0.006263651670708891
imdb,RF,wordvecs,cal,6,4000,0.7036472377887873,0.00812056737757139
imdb,RF,wordvecs,cal,7,4500,0.715693293836433,0.005040419365910982
imdb,RF,wordvecs,cal,8,5000,0.712233714753839,0.004545338830963646
imdb,RF,wordvecs,dal,-1,500,0.6238887892003583,0.01895286334813019
imdb,RF,wordvecs,dal,0,1000,0.6709175525621841,0.000598302014589765
imdb,RF,wordvecs,dal,1,1500,0.6821277985562858,0.00881464316961182
imdb,RF,wordvecs,dal,2,2000,0.6985210436584048,0.0016420912770734907
imdb,RF,wordvecs,dal,3,2500,0.6942520280185773,0.004889221352854853
imdb,RF,wordvecs,dal,4,3000,0.6980671811061897,0.00893271640242794
imdb,RF,wordvecs,dal,5,3500,0.6994604165215533,0.0046899750943129636
imdb,RF,wordvecs,dal,6,4000,0.6973178132515923,0.008841459557269917
imdb,RF,wordvecs,dal,7,4500,0.7018033874694206,0.005457332573329292
imdb,RF,wordvecs,dal,8,5000,0.7040940372735162,0.002176883444729436
imdb,RF,wordvecs,margin,-1,500,0.6388399142174648,0.02251835299265668
imdb,RF,wordvecs,margin,0,1000,0.6744106239878986,0.0193311481358213
imdb,RF,wordvecs,margin,1,1500,0.6886681537126679,0.01591819914917973
imdb,RF,wordvecs,margin,2,2000,0.6981822838424573,0.003547625707149656
imdb,RF,wordvecs,margin,3,2500,0.7042429339803604,0.000814572944832226
imdb,RF,wordvecs,margin,4,3000,0.7131678341703415,0.004931225289895034
imdb,RF,wordvecs,margin,5,3500,0.7089457814577654,0.011616460753661899
imdb,RF,wordvecs,margin,6,4000,0.7123617989333434,0.011125125759518364
imdb,RF,wordvecs,margin,7,4500,0.7103045549666533,0.012340286202529461
imdb,RF,wordvecs,margin,8,5000,0.7117864184215223,0.010907720534179936
imdb,RF,wordvecs,random,-1,500,0.6660547737695016,0.004466408975586709
imdb,RF,wordvecs,random,0,1000,0.6856108628808797,0.015196913778258997
imdb,RF,wordvecs,random,1,1500,0.6886790445077234,0.003529337692962391
imdb,RF,wordvecs,random,2,2000,0.6935800549756834,0.006547347970786128
imdb,RF,wordvecs,random,3,2500,0.6987188068150827,0.012269585683394342
