dataset,batch_size,seed_size,acq_name,clf,rep,trial_idx,iter_idx,train_size,score,init,ts
imdb,200,200,dal,LinearSVC,USE,1,10,2400,0.832985242576034,init_random,2024-03-09 16:24:12.181562
imdb,200,200,dal,LinearSVC,USE,1,11,2600,0.8361829564747916,init_random,2024-03-09 16:31:58.234252
imdb,200,200,dal,LinearSVC,USE,1,12,2800,0.8373741815250588,init_random,2024-03-09 16:39:55.326872
imdb,200,200,dal,LinearSVC,USE,1,13,3000,0.8383838383838385,init_random,2024-03-09 16:47:30.807729
imdb,200,200,dal,LinearSVC,USE,1,14,3200,0.8296606692410124,init_random,2024-03-09 16:55:32.476970
imdb,200,200,dal,LinearSVC,USE,1,15,3400,0.8361944895826295,init_random,2024-03-09 17:03:19.054777
imdb,200,200,dal,LinearSVC,USE,1,16,3600,0.8371895801331285,init_random,2024-03-09 17:11:14.051125
imdb,200,200,dal,LinearSVC,USE,1,17,3800,0.8457977733198467,init_random,2024-03-09 17:19:56.119192
imdb,200,200,dal,LinearSVC,USE,1,18,4000,0.8405930562335295,init_random,2024-03-09 17:28:06.267849
imdb,200,200,dal,LinearSVC,USE,1,19,4200,0.838398733046067,init_random,2024-03-09 17:36:00.359237
imdb,200,200,dal,LinearSVC,USE,1,20,4400,0.835455832982626,init_random,2024-03-09 17:43:58.349530
imdb,200,200,dal,LinearSVC,USE,1,21,4600,0.8421966608813443,init_random,2024-03-09 17:51:52.942256
imdb,200,200,dal,LinearSVC,USE,1,22,4800,0.8366896021710677,init_random,2024-03-09 17:59:28.784525
imdb,200,200,dal,LinearSVC,USE,1,23,5000,0.8437767477311323,init_random,2024-03-09 18:05:46.498449
imdb,200,200,dal,LinearSVC,USE,2,-1,200,0.7645452616995972,init_random,2024-03-09 20:39:14.680963
imdb,200,200,dal,LinearSVC,USE,2,0,400,0.8054602737870448,init_random,2024-03-09 20:41:09.395598
imdb,200,200,dal,LinearSVC,USE,2,1,600,0.7881616685707953,init_random,2024-03-09 20:43:01.737245
imdb,200,200,dal,LinearSVC,USE,2,2,800,0.808591449934398,init_random,2024-03-09 20:45:20.706025
imdb,200,200,dal,LinearSVC,USE,2,3,1000,0.8057075043052813,init_random,2024-03-09 20:48:19.718153
imdb,200,200,dal,LinearSVC,USE,2,4,1200,0.825463163119886,init_random,2024-03-09 20:51:48.214336
imdb,200,200,dal,LinearSVC,USE,2,5,1400,0.8260371081065467,init_random,2024-03-09 20:56:03.953979
imdb,200,200,dal,LinearSVC,USE,2,6,1600,0.8199774179673098,init_random,2024-03-09 21:01:05.948104
imdb,200,200,dal,LinearSVC,USE,2,7,1800,0.8270046952207164,init_random,2024-03-09 21:07:01.501067
imdb,200,200,dal,LinearSVC,USE,2,8,2000,0.8307683218325888,init_random,2024-03-09 21:13:22.583026
imdb,200,200,dal,LinearSVC,USE,2,9,2200,0.8207585880641863,init_random,2024-03-09 21:19:22.584598
imdb,200,200,dal,LinearSVC,USE,2,10,2400,0.8257938514120069,init_random,2024-03-09 21:25:26.227654
imdb,200,200,dal,LinearSVC,USE,2,11,2600,0.8345996936129532,init_random,2024-03-09 21:31:28.133862
imdb,200,200,dal,LinearSVC,USE,2,12,2800,0.8388894072447091,init_random,2024-03-09 21:37:26.571002
imdb,200,200,dal,LinearSVC,USE,2,13,3000,0.8219769085827596,init_random,2024-03-09 21:43:38.847230
imdb,200,200,dal,LinearSVC,USE,2,14,3200,0.8273956848921222,init_random,2024-03-09 21:49:35.093156
imdb,200,200,dal,LinearSVC,USE,2,15,3400,0.8421733272923124,init_random,2024-03-09 21:55:48.056119
imdb,200,200,dal,LinearSVC,USE,2,16,3600,0.8421998421998422,init_random,2024-03-09 22:02:14.948961
imdb,200,200,dal,LinearSVC,USE,2,17,3800,0.8311500474300317,init_random,2024-03-09 22:07:51.816049
imdb,200,200,dal,LinearSVC,USE,2,18,4000,0.8405349318736017,init_random,2024-03-09 22:13:45.724070
imdb,200,200,dal,LinearSVC,USE,2,19,4200,0.8423291364070669,init_random,2024-03-09 22:19:51.611699
imdb,200,200,dal,LinearSVC,USE,2,20,4400,0.8323707922868481,init_random,2024-03-09 22:25:53.337772
imdb,200,200,dal,LinearSVC,USE,2,21,4600,0.8483551373838437,init_random,2024-03-09 22:31:54.867453
imdb,200,200,dal,LinearSVC,USE,2,22,4800,0.8259384796962639,init_random,2024-03-09 22:37:48.614421
imdb,200,200,dal,LinearSVC,USE,2,23,5000,0.8449150817021369,init_random,2024-03-09 22:42:53.572893
imdb,200,200,margin,LinearSVC,USE,0,-1,200,0.7726184338739162,init_random,2024-03-08 01:46:44.979427
imdb,200,200,margin,LinearSVC,USE,0,0,400,0.7723924127761483,init_random,2024-03-08 01:46:45.840471
imdb,200,200,margin,LinearSVC,USE,0,1,600,0.8105959922111952,init_random,2024-03-08 01:46:48.534535
imdb,200,200,margin,LinearSVC,USE,0,2,800,0.8249420137926486,init_random,2024-03-08 01:46:51.426679
imdb,200,200,margin,LinearSVC,USE,0,3,1000,0.8275960278124808,init_random,2024-03-08 01:46:54.331121
imdb,200,200,margin,LinearSVC,USE,0,4,1200,0.8161999926479998,init_random,2024-03-08 01:46:57.387374
imdb,200,200,margin,LinearSVC,USE,0,5,1400,0.8385998385998387,init_random,2024-03-08 01:47:01.861203
imdb,200,200,margin,LinearSVC,USE,0,6,1600,0.839594225392114,init_random,2024-03-08 01:47:06.900415
imdb,200,200,margin,LinearSVC,USE,0,7,1800,0.8275937933765616,init_random,2024-03-08 01:47:14.435932
imdb,200,200,margin,LinearSVC,USE,0,8,2000,0.8315973055568888,init_random,2024-03-08 01:47:23.249843
imdb,200,200,margin,LinearSVC,USE,0,9,2200,0.8303967164804311,init_random,2024-03-08 01:47:32.665040
imdb,200,200,margin,LinearSVC,USE,0,10,2400,0.8421794896464745,init_random,2024-03-08 01:47:41.406168
imdb,200,200,margin,LinearSVC,USE,0,11,2600,0.8497585994796726,init_random,2024-03-08 01:47:57.747837
imdb,200,200,margin,LinearSVC,USE,0,12,2800,0.8447991060428508,init_random,2024-03-08 01:48:13.282643
imdb,200,200,margin,LinearSVC,USE,0,13,3000,0.8487965162717348,init_random,2024-03-08 01:48:23.441876
imdb,200,200,margin,LinearSVC,USE,0,14,3200,0.8337908983895959,init_random,2024-03-08 01:48:37.808609
imdb,200,200,margin,LinearSVC,USE,0,15,3400,0.8281998281998282,init_random,2024-03-08 01:48:54.578858
imdb,200,200,margin,LinearSVC,USE,0,16,3600,0.8445998445998446,init_random,2024-03-08 01:49:09.363742
imdb,200,200,margin,LinearSVC,USE,0,17,3800,0.8523939540563581,init_random,2024-03-08 01:49:33.730179
imdb,200,200,margin,LinearSVC,USE,0,18,4000,0.8515994063976255,init_random,2024-03-08 01:49:55.926391
imdb,200,200,margin,LinearSVC,USE,0,19,4200,0.8475988051746326,init_random,2024-03-08 01:50:27.124799
imdb,200,200,margin,LinearSVC,USE,0,20,4400,0.8493978253045974,init_random,2024-03-08 01:50:47.921886
imdb,200,200,margin,LinearSVC,USE,0,21,4600,0.849788890386333,init_random,2024-03-08 01:51:18.068355
imdb,200,200,margin,LinearSVC,USE,0,22,4800,0.8511976191619066,init_random,2024-03-08 01:51:46.798539
imdb,200,200,margin,LinearSVC,USE,0,23,5000,0.8493992710924722,init_random,2024-03-08 01:52:06.506242
imdb,200,200,margin,LinearSVC,USE,1,-1,200,0.7363813032982407,init_random,2024-03-08 02:52:25.153164
imdb,200,200,margin,LinearSVC,USE,1,0,400,0.7571073771122784,init_random,2024-03-08 02:52:26.430721
imdb,200,200,margin,LinearSVC,USE,1,1,600,0.8169064831553364,init_random,2024-03-08 02:52:28.710109
imdb,200,200,margin,LinearSVC,USE,1,2,800,0.8201048354579572,init_random,2024-03-08 02:52:31.500130
imdb,200,200,margin,LinearSVC,USE,1,3,1000,0.8265650285723614,init_random,2024-03-08 02:52:34.518284
imdb,200,200,margin,LinearSVC,USE,1,4,1200,0.8387906885501706,init_random,2024-03-08 02:52:38.115277
imdb,200,200,margin,LinearSVC,USE,1,5,1400,0.8199128378135017,init_random,2024-03-08 02:52:41.753906
imdb,200,200,margin,LinearSVC,USE,1,6,1600,0.7947991791967168,init_random,2024-03-08 02:52:48.229868
imdb,200,200,margin,LinearSVC,USE,1,7,1800,0.8371698829415488,init_random,2024-03-08 02:53:00.012847
imdb,200,200,margin,LinearSVC,USE,1,8,2000,0.8413989278567522,init_random,2024-03-08 02:53:15.004484
imdb,200,200,margin,LinearSVC,USE,1,9,2200,0.8479980300544695,init_random,2024-03-08 02:53:31.901674
imdb,200,200,margin,LinearSVC,USE,1,10,2400,0.8463456924215296,init_random,2024-03-08 02:53:41.085779
imdb,200,200,margin,LinearSVC,USE,1,11,2600,0.8367962397853647,init_random,2024-03-08 02:53:50.807351
imdb,200,200,margin,LinearSVC,USE,1,12,2800,0.8443495692604405,init_random,2024-03-08 02:54:02.673750
imdb,200,200,margin,LinearSVC,USE,1,13,3000,0.8421922674211036,init_random,2024-03-08 02:54:16.336905
imdb,200,200,margin,LinearSVC,USE,1,14,3200,0.8437719476909273,init_random,2024-03-08 02:54:44.908235
imdb,200,200,margin,LinearSVC,USE,1,15,3400,0.84651880844967,init_random,2024-03-08 02:55:03.673667
imdb,200,200,margin,LinearSVC,USE,1,16,3600,0.8505844548066781,init_random,2024-03-08 02:55:24.026646
imdb,200,200,margin,LinearSVC,USE,1,17,3800,0.8457896308947814,init_random,2024-03-08 02:55:49.933710
imdb,200,200,margin,LinearSVC,USE,1,18,4000,0.8513942875964151,init_random,2024-03-08 02:56:20.793667
imdb,200,200,margin,LinearSVC,USE,1,19,4200,0.8547842934691816,init_random,2024-03-08 02:56:42.911657
imdb,200,200,margin,LinearSVC,USE,1,20,4400,0.8525990035692641,init_random,2024-03-08 02:57:15.050759
imdb,200,200,margin,LinearSVC,USE,1,21,4600,0.8539932486478174,init_random,2024-03-08 02:57:42.615647
imdb,200,200,margin,LinearSVC,USE,1,22,4800,0.8507997851516906,init_random,2024-03-08 02:58:22.537041
imdb,200,200,margin,LinearSVC,USE,1,23,5000,0.8483975743611898,init_random,2024-03-08 02:58:49.021752
imdb,200,200,margin,LinearSVC,USE,2,-1,200,0.7645452616995972,init_random,2024-03-08 03:53:28.535795
imdb,200,200,margin,LinearSVC,USE,2,0,400,0.8032847957077582,init_random,2024-03-08 03:53:29.580895
imdb,200,200,margin,LinearSVC,USE,2,1,600,0.8008983068191909,init_random,2024-03-08 03:53:31.448017
imdb,200,200,margin,LinearSVC,USE,2,2,800,0.8259303721488596,init_random,2024-03-08 03:53:33.826059
imdb,200,200,margin,LinearSVC,USE,2,3,1000,0.8379990668746253,init_random,2024-03-08 03:53:36.770273
imdb,200,200,margin,LinearSVC,USE,2,4,1200,0.8135655170780387,init_random,2024-03-08 03:53:42.872931
imdb,200,200,margin,LinearSVC,USE,2,5,1400,0.8371915600104709,init_random,2024-03-08 03:53:47.297930
imdb,200,200,margin,LinearSVC,USE,2,6,1600,0.8445954684038586,init_random,2024-03-08 03:53:52.945963
imdb,200,200,margin,LinearSVC,USE,2,7,1800,0.8455806296341812,init_random,2024-03-08 03:54:00.966877
imdb,200,200,margin,LinearSVC,USE,2,8,2000,0.8393832894374331,init_random,2024-03-08 03:54:08.879003
imdb,200,200,margin,LinearSVC,USE,2,9,2200,0.8409930736582887,init_random,2024-03-08 03:54:21.960505
imdb,200,200,margin,LinearSVC,USE,2,10,2400,0.8507755510662867,init_random,2024-03-08 03:54:41.142925
imdb,200,200,margin,LinearSVC,USE,2,11,2600,0.8471911737621965,init_random,2024-03-08 03:54:58.204261
imdb,200,200,margin,LinearSVC,USE,2,12,2800,0.8509949874713786,init_random,2024-03-08 03:55:12.206190
imdb,200,200,margin,LinearSVC,USE,2,13,3000,0.8491970804554776,init_random,2024-03-08 03:55:30.699044
imdb,200,200,margin,LinearSVC,USE,2,14,3200,0.85079914060305,init_random,2024-03-08 03:55:45.124033
imdb,200,200,margin,LinearSVC,USE,2,15,3400,0.8491921821227213,init_random,2024-03-08 03:56:03.049295
imdb,200,200,margin,LinearSVC,USE,2,16,3600,0.8489999456399804,init_random,2024-03-08 03:56:22.613078
imdb,200,200,margin,LinearSVC,USE,2,17,3800,0.8415998986239351,init_random,2024-03-08 03:56:56.418210
imdb,200,200,margin,LinearSVC,USE,2,18,4000,0.8453932653306379,init_random,2024-03-08 03:57:36.031691
imdb,200,200,margin,LinearSVC,USE,2,19,4200,0.849999615999017,init_random,2024-03-08 03:58:07.194364
imdb,200,200,margin,LinearSVC,USE,2,20,4400,0.8521998521998522,init_random,2024-03-08 03:58:44.080058
imdb,200,200,margin,LinearSVC,USE,2,21,4600,0.8525997110954338,init_random,2024-03-08 03:59:31.926222
imdb,200,200,margin,LinearSVC,USE,2,22,4800,0.8511999761919962,init_random,2024-03-08 04:00:26.155462
imdb,200,200,margin,LinearSVC,USE,2,23,5000,0.8513995185344401,init_random,2024-03-08 04:01:12.572959
imdb,200,200,random,LinearSVC,USE,0,-1,200,0.7658055417192393,init_random,2024-03-07 23:23:44.757005
imdb,200,200,random,LinearSVC,USE,0,0,400,0.8006776478228158,init_random,2024-03-07 23:23:45.616416
imdb,200,200,random,LinearSVC,USE,0,1,600,0.8182450284410501,init_random,2024-03-07 23:23:48.091207
imdb,200,200,random,LinearSVC,USE,0,2,800,0.8275253805806544,init_random,2024-03-07 23:23:52.490218
imdb,200,200,random,LinearSVC,USE,0,3,1000,0.8299586187294541,init_random,2024-03-07 23:23:58.152298
imdb,200,200,random,LinearSVC,USE,0,4,1200,0.8263097088390429,init_random,2024-03-07 23:24:03.715157
imdb,200,200,random,LinearSVC,USE,0,5,1400,0.8311403182340766,init_random,2024-03-07 23:24:11.967092
imdb,200,200,random,LinearSVC,USE,0,6,1600,0.8363621931210987,init_random,2024-03-07 23:24:17.404407
imdb,200,200,random,LinearSVC,USE,0,7,1800,0.8405730568466071,init_random,2024-03-07 23:24:28.725819
imdb,200,200,random,LinearSVC,USE,0,8,2000,0.8385727187894755,init_random,2024-03-07 23:24:38.598909
imdb,200,200,random,LinearSVC,USE,0,9,2200,0.8385260513904947,init_random,2024-03-07 23:24:51.067396
imdb,200,200,random,LinearSVC,USE,0,10,2400,0.8409807586717992,init_random,2024-03-07 23:25:00.481573
imdb,200,200,random,LinearSVC,USE,0,11,2600,0.8463456924215296,init_random,2024-03-07 23:25:14.280862
imdb,200,200,random,LinearSVC,USE,0,12,2800,0.847136384277681,init_random,2024-03-07 23:25:30.595948
imdb,200,200,random,LinearSVC,USE,0,13,3000,0.8451107838114753,init_random,2024-03-07 23:25:47.896369
imdb,200,200,random,LinearSVC,USE,0,14,3200,0.8455139574537434,init_random,2024-03-07 23:26:12.973035
imdb,200,200,random,LinearSVC,USE,0,15,3400,0.8495244974118215,init_random,2024-03-07 23:26:37.729682
imdb,200,200,random,LinearSVC,USE,0,16,3600,0.84793671734429,init_random,2024-03-07 23:26:55.302399
imdb,200,200,random,LinearSVC,USE,0,17,3800,0.8445261125897472,init_random,2024-03-07 23:27:29.951929
imdb,200,200,random,LinearSVC,USE,0,18,4000,0.8457395237228803,init_random,2024-03-07 23:27:54.696276
imdb,200,200,random,LinearSVC,USE,0,19,4200,0.8469536636912192,init_random,2024-03-07 23:28:18.621340
imdb,200,200,random,LinearSVC,USE,0,20,4400,0.8495614877408617,init_random,2024-03-07 23:29:07.288995
imdb,200,200,random,LinearSVC,USE,0,21,4600,0.8523640713203966,init_random,2024-03-07 23:29:35.953561
imdb,200,200,random,LinearSVC,USE,0,22,4800,0.8483551373838437,init_random,2024-03-07 23:30:10.317765
imdb,200,200,random,LinearSVC,USE,0,23,5000,0.8491420464085484,init_random,2024-03-07 23:30:43.442591
imdb,200,200,random,LinearSVC,USE,1,-1,200,0.7875730217737653,init_random,2024-03-08 00:46:02.714839
imdb,200,200,random,LinearSVC,USE,1,0,400,0.7951889360021136,init_random,2024-03-08 00:46:05.891979
imdb,200,200,random,LinearSVC,USE,1,1,600,0.8217023713504567,init_random,2024-03-08 00:46:10.071993
imdb,200,200,random,LinearSVC,USE,1,2,800,0.8164622071666524,init_random,2024-03-08 00:46:12.994891
imdb,200,200,random,LinearSVC,USE,1,3,1000,0.8176709912865948,init_random,2024-03-08 00:46:19.146314
imdb,200,200,random,LinearSVC,USE,1,4,1200,0.8241253658402479,init_random,2024-03-08 00:46:24.160413
imdb,200,200,random,LinearSVC,USE,1,5,1400,0.8232513543890412,init_random,2024-03-08 00:46:33.034604
imdb,200,200,random,LinearSVC,USE,1,6,1600,0.8391192764881708,init_random,2024-03-08 00:46:38.987433
imdb,200,200,random,LinearSVC,USE,1,7,1800,0.8294775239367924,init_random,2024-03-08 00:46:46.529907
imdb,200,200,random,LinearSVC,USE,1,8,2000,0.8411633023693796,init_random,2024-03-08 00:46:56.989333
imdb,200,200,random,LinearSVC,USE,1,9,2200,0.8287314925970388,init_random,2024-03-08 00:47:10.781127
imdb,200,200,random,LinearSVC,USE,1,10,2400,0.8433385824578667,init_random,2024-03-08 00:47:29.447900
imdb,200,200,random,LinearSVC,USE,1,11,2600,0.8425223887340636,init_random,2024-03-08 00:47:41.621526
imdb,200,200,random,LinearSVC,USE,1,12,2800,0.8447641343055898,init_random,2024-03-08 00:47:56.298933
imdb,200,200,random,LinearSVC,USE,1,13,3000,0.8371680849446492,init_random,2024-03-08 00:48:07.948646
imdb,200,200,random,LinearSVC,USE,1,14,3200,0.8469324972312791,init_random,2024-03-08 00:48:27.307645
imdb,200,200,random,LinearSVC,USE,1,15,3400,0.8473801655263118,init_random,2024-03-08 00:48:59.000830
imdb,200,200,random,LinearSVC,USE,1,16,3600,0.8457739357951494,init_random,2024-03-08 00:49:26.837380
imdb,200,200,random,LinearSVC,USE,1,17,3800,0.8451475731623699,init_random,2024-03-08 00:49:59.448462
imdb,200,200,random,LinearSVC,USE,1,18,4000,0.8301132286326562,init_random,2024-03-08 00:50:18.904675
imdb,200,200,random,LinearSVC,USE,1,19,4200,0.840962282614945,init_random,2024-03-08 00:50:53.511900
imdb,200,200,random,LinearSVC,USE,1,20,4400,0.8467664357200801,init_random,2024-03-08 00:51:33.091226
imdb,200,200,random,LinearSVC,USE,1,21,4600,0.8497713904636,init_random,2024-03-08 00:52:01.704322
imdb,200,200,random,LinearSVC,USE,1,22,4800,0.8511673997072319,init_random,2024-03-08 00:52:45.707004
imdb,200,200,random,LinearSVC,USE,1,23,5000,0.8465786376095008,init_random,2024-03-08 00:53:36.415682
imdb,200,200,random,LinearSVC,USE,2,-1,200,0.7481769900702988,init_random,2024-03-08 01:58:41.913561
imdb,200,200,random,LinearSVC,USE,2,0,400,0.8195466146704842,init_random,2024-03-08 01:58:42.567177
imdb,200,200,random,LinearSVC,USE,2,1,600,0.8222976434426229,init_random,2024-03-08 01:58:44.418750
imdb,200,200,random,LinearSVC,USE,2,2,800,0.820080238209762,init_random,2024-03-08 01:58:48.027055
imdb,200,200,random,LinearSVC,USE,2,3,1000,0.8325369736153898,init_random,2024-03-08 01:58:50.959662
imdb,200,200,random,LinearSVC,USE,2,4,1200,0.8348866595986149,init_random,2024-03-08 01:58:54.589144
imdb,200,200,random,LinearSVC,USE,2,5,1400,0.8315124134129885,init_random,2024-03-08 01:59:00.797331
imdb,200,200,random,LinearSVC,USE,2,6,1600,0.8381313094024581,init_random,2024-03-08 01:59:05.977323
imdb,200,200,random,LinearSVC,USE,2,7,1800,0.8299586187294541,init_random,2024-03-08 01:59:12.163742
imdb,200,200,random,LinearSVC,USE,2,8,2000,0.8337719074523594,init_random,2024-03-08 01:59:16.490679
imdb,200,200,random,LinearSVC,USE,2,9,2200,0.8353936725327722,init_random,2024-03-08 01:59:29.115668
imdb,200,200,random,LinearSVC,USE,2,10,2400,0.8413834975390839,init_random,2024-03-08 01:59:37.045496
imdb,200,200,random,LinearSVC,USE,2,11,2600,0.8407956951155959,init_random,2024-03-08 01:59:46.940318
imdb,200,200,random,LinearSVC,USE,2,12,2800,0.8355894777265744,init_random,2024-03-08 01:59:57.395013
imdb,200,200,random,LinearSVC,USE,2,13,3000,0.8359714196601615,init_random,2024-03-08 02:00:06.664008
imdb,200,200,random,LinearSVC,USE,2,14,3200,0.8395609555541437,init_random,2024-03-08 02:00:18.612668
imdb,200,200,random,LinearSVC,USE,2,15,3400,0.8437767477311323,init_random,2024-03-08 02:00:33.266447
imdb,200,200,random,LinearSVC,USE,2,16,3600,0.8493642752315139,init_random,2024-03-08 02:00:44.654909
imdb,200,200,random,LinearSVC,USE,2,17,3800,0.8523852385238524,init_random,2024-03-08 02:00:56.273699
imdb,200,200,random,LinearSVC,USE,2,18,4000,0.8511826419433564,init_random,2024-03-08 02:01:10.373628
imdb,200,200,random,LinearSVC,USE,2,19,4200,0.8517879948275809,init_random,2024-03-08 02:01:36.270875
imdb,200,200,random,LinearSVC,USE,2,20,4400,0.8515725468582669,init_random,2024-03-08 02:02:01.848310
imdb,200,200,random,LinearSVC,USE,2,21,4600,0.8525650343235402,init_random,2024-03-08 02:02:24.491380
imdb,200,200,random,LinearSVC,USE,2,22,4800,0.8519772400204255,init_random,2024-03-08 02:02:56.063826
imdb,200,200,random,LinearSVC,USE,2,23,5000,0.8503884140787863,init_random,2024-03-08 02:03:21.977152
imdb,200,200,real,LinearSVC,USE,0,-1,200,0.7726184338739162,init_random,2024-03-08 09:23:46.207098
imdb,200,200,real,LinearSVC,USE,0,0,400,0.7895256099315743,init_random,2024-03-08 09:24:17.117352
imdb,200,200,real,LinearSVC,USE,0,1,600,0.8244643390197681,init_random,2024-03-08 09:24:52.052654
imdb,200,200,real,LinearSVC,USE,0,2,800,0.8250024347487339,init_random,2024-03-08 09:25:36.283493
imdb,200,200,real,LinearSVC,USE,0,3,1000,0.8355999736959958,init_random,2024-03-08 09:26:16.858813
imdb,200,200,real,LinearSVC,USE,0,4,1200,0.8183619742655566,init_random,2024-03-08 09:27:05.612280
imdb,200,200,real,LinearSVC,USE,0,5,1400,0.836967126051297,init_random,2024-03-08 09:27:50.044572
imdb,200,200,real,LinearSVC,USE,0,6,1600,0.8348723827723017,init_random,2024-03-08 09:28:37.084712
imdb,200,200,real,LinearSVC,USE,0,7,1800,0.8221979446082397,init_random,2024-03-08 09:29:07.981138
imdb,200,200,real,LinearSVC,USE,0,8,2000,0.8361277323299575,init_random,2024-03-08 09:30:01.645299
imdb,200,200,real,LinearSVC,USE,0,9,2200,0.8429433025322142,init_random,2024-03-08 09:30:45.563915
imdb,200,200,real,LinearSVC,USE,0,10,2400,0.8353985185866674,init_random,2024-03-08 09:31:39.494156
imdb,200,200,real,LinearSVC,USE,0,11,2600,0.8435943693972983,init_random,2024-03-08 09:32:36.562561
imdb,200,200,real,LinearSVC,USE,0,12,2800,0.8531994127976512,init_random,2024-03-08 09:33:24.141004
imdb,200,200,real,LinearSVC,USE,0,13,3000,0.8495913123942038,init_random,2024-03-08 09:34:11.247077
imdb,200,200,real,LinearSVC,USE,0,14,3200,0.8503577649755867,init_random,2024-03-08 09:35:21.248532
imdb,200,200,real,LinearSVC,USE,0,15,3400,0.8521950278407366,init_random,2024-03-08 09:36:25.598346
imdb,200,200,real,LinearSVC,USE,0,16,3600,0.8513806854338789,init_random,2024-03-08 09:37:32.247882
imdb,200,200,real,LinearSVC,USE,0,17,3800,0.8527997880316948,init_random,2024-03-08 09:38:43.727051
imdb,200,200,real,LinearSVC,USE,0,18,4000,0.8415786828275612,init_random,2024-03-08 09:39:43.823161
imdb,200,200,real,LinearSVC,USE,0,19,4200,0.8559898386430147,init_random,2024-03-08 09:40:54.104031
imdb,200,200,real,LinearSVC,USE,0,20,4400,0.8545999476559811,init_random,2024-03-08 09:42:18.832905
imdb,200,200,real,LinearSVC,USE,0,21,4600,0.8551855185518551,init_random,2024-03-08 09:43:25.531240
imdb,200,200,real,LinearSVC,USE,0,22,4800,0.8549997157994429,init_random,2024-03-08 09:44:34.705946
imdb,200,200,real,LinearSVC,USE,0,23,5000,0.8545974350987551,init_random,2024-03-08 09:46:10.736471
imdb,200,200,real,LinearSVC,USE,1,-1,200,0.7363813032982407,init_random,2024-03-08 10:52:08.688502
imdb,200,200,real,LinearSVC,USE,1,0,400,0.792713735748269,init_random,2024-03-08 10:52:40.112508
imdb,200,200,real,LinearSVC,USE,1,1,600,0.7749973989699321,init_random,2024-03-08 10:53:13.392305
imdb,200,200,real,LinearSVC,USE,1,2,800,0.7832557263416822,init_random,2024-03-08 10:53:49.133117
imdb,200,200,real,LinearSVC,USE,1,3,1000,0.8357998357998357,init_random,2024-03-08 10:54:28.740313
imdb,200,200,real,LinearSVC,USE,1,4,1200,0.8161217326265616,init_random,2024-03-08 10:55:01.783778
imdb,200,200,real,LinearSVC,USE,1,5,1400,0.8385441427316194,init_random,2024-03-08 10:55:36.304808
imdb,200,200,real,LinearSVC,USE,1,6,1600,0.8437666973091985,init_random,2024-03-08 10:56:23.239393
imdb,200,200,real,LinearSVC,USE,1,7,1800,0.8063930301490854,init_random,2024-03-08 10:57:06.561547
imdb,200,200,real,LinearSVC,USE,1,8,2000,0.8299891193036353,init_random,2024-03-08 10:57:38.210415
imdb,200,200,real,LinearSVC,USE,1,9,2200,0.8467664357200801,init_random,2024-03-08 10:58:30.735295
imdb,200,200,real,LinearSVC,USE,1,10,2400,0.8363998952959331,init_random,2024-03-08 10:59:07.818645
imdb,200,200,real,LinearSVC,USE,1,11,2600,0.8467984312159357,init_random,2024-03-08 10:59:55.329358
imdb,200,200,real,LinearSVC,USE,1,12,2800,0.8515997863036924,init_random,2024-03-08 11:00:45.101193
imdb,200,200,real,LinearSVC,USE,1,13,3000,0.8429750707222279,init_random,2024-03-08 11:01:32.846625
imdb,200,200,real,LinearSVC,USE,1,14,3200,0.8439538353026359,init_random,2024-03-08 11:02:16.153754
imdb,200,200,real,LinearSVC,USE,1,15,3400,0.8497997056074229,init_random,2024-03-08 11:03:10.696854
imdb,200,200,real,LinearSVC,USE,1,16,3600,0.8455819886831601,init_random,2024-03-08 11:04:11.812016
imdb,200,200,real,LinearSVC,USE,1,17,3800,0.8473757693771463,init_random,2024-03-08 11:05:04.606977
imdb,200,200,real,LinearSVC,USE,1,18,4000,0.8477758328912297,init_random,2024-03-08 11:06:07.966639
imdb,200,200,real,LinearSVC,USE,1,19,4200,0.8411865580302716,init_random,2024-03-08 11:07:25.790238
imdb,200,200,real,LinearSVC,USE,1,20,4400,0.8499903993855606,init_random,2024-03-08 11:08:23.253938
imdb,200,200,real,LinearSVC,USE,1,21,4600,0.8503984680803132,init_random,2024-03-08 11:09:36.613959
imdb,200,200,real,LinearSVC,USE,1,22,4800,0.8557929338537589,init_random,2024-03-08 11:10:38.855024
imdb,200,200,real,LinearSVC,USE,1,23,5000,0.8551994207976832,init_random,2024-03-08 11:11:58.039155
imdb,200,200,real,LinearSVC,USE,2,-1,200,0.7645452616995972,init_random,2024-03-08 12:20:51.018443
imdb,200,200,real,LinearSVC,USE,2,0,400,0.8041826975831584,init_random,2024-03-08 12:21:18.770194
imdb,200,200,real,LinearSVC,USE,2,1,600,0.8272740828063658,init_random,2024-03-08 12:21:45.437811
imdb,200,200,real,LinearSVC,USE,2,2,800,0.8201005321498379,init_random,2024-03-08 12:22:18.991212
imdb,200,200,real,LinearSVC,USE,2,3,1000,0.826175796717935,init_random,2024-03-08 12:22:49.408460
imdb,200,200,real,LinearSVC,USE,2,4,1200,0.8126613994097391,init_random,2024-03-08 12:23:28.411935
imdb,200,200,real,LinearSVC,USE,2,5,1400,0.8355999736959958,init_random,2024-03-08 12:24:03.672050
imdb,200,200,real,LinearSVC,USE,2,6,1600,0.8471920784373461,init_random,2024-03-08 12:24:40.760047
