dataset,clf,rep,acq_name,iter_idx,train_size,avg_score,stdev
pubmed,RF,wordvecs,real,1,600,0.480363067166774,0.04019977632774648
pubmed,RF,wordvecs,real,2,800,0.5070256717944095,0.01362117550946755
pubmed,RF,wordvecs,real,3,1000,0.522830378084204,0.014190032405444346
pubmed,RF,wordvecs,real,4,1200,0.511777349215738,0.009978091856754578
pubmed,RF,wordvecs,real,5,1400,0.5349254017323312,0.005636334766948517
pubmed,RF,wordvecs,real,6,1600,0.5462799391215261,0.0004941284258622652
pubmed,RF,wordvecs,real,7,1800,0.5477416124195226,0.002276818546949057
pubmed,RF,wordvecs,real,8,2000,0.5554582475022708,0.014715509205943117
pubmed,RF,wordvecs,real,9,2200,0.5640635226495773,0.0007916630358879862
pubmed,RF,wordvecs,real,10,2400,0.5602051604331933,0.019015396988293357
pubmed,RF,wordvecs,real,11,2600,0.5529231599335184,0.022113613951299887
pubmed,RF,wordvecs,real,12,2800,0.5637475198910283,0.005849077508844925
pubmed,RF,wordvecs,real,13,3000,0.5691781438613726,0.01344915457701617
pubmed,RF,wordvecs,real,14,3200,0.5702816469187735,0.02463762735401621
pubmed,RF,wordvecs,real,15,3400,0.580171968377891,0.002740430467835283
pubmed,RF,wordvecs,real,16,3600,0.5758774695968034,0.015958702097495548
pubmed,RF,wordvecs,real,17,3800,0.5703883497448111,0.014721785168733698
pubmed,RF,wordvecs,real,18,4000,0.5758452956306719,0.009117450356553574
pubmed,RF,wordvecs,real,19,4200,0.5741451428837222,0.005605408255140311
pubmed,RF,wordvecs,real,20,4400,0.579380668300508,0.006672846354586259
pubmed,RF,wordvecs,real,21,4600,0.565092300265576,0.020667244293201062
pubmed,RF,wordvecs,real,22,4800,0.5895022565563014,0.00729956262045507
pubmed,RF,wordvecs,real,23,5000,0.5861397471721682,0.003084523426258368
sst2,BERT,BERT,cal,-1,200,0.8323217331989351,0.05779031214993761
sst2,BERT,BERT,cal,0,400,0.8616800925930027,0.013446428836963235
sst2,BERT,BERT,cal,1,600,0.8850873966790577,0.012083075774004158
sst2,BERT,BERT,cal,2,800,0.9053274071065597,0.003456054934631977
sst2,BERT,BERT,cal,3,1000,0.9016240505511552,0.004675866972110761
sst2,BERT,BERT,cal,4,1200,0.8972792057655097,0.015342057875294562
sst2,BERT,BERT,cal,5,1400,0.9026620715600432,0.022579563066201402
sst2,BERT,BERT,cal,6,1600,0.9048180444037127,0.01862285466571995
sst2,BERT,BERT,cal,7,1800,0.9158224775119269,0.006729776419514685
sst2,BERT,BERT,cal,8,2000,0.9166121878335508,0.007819433293851022
sst2,BERT,BERT,cal,9,2200,0.9135221609761167,0.009715408473763952
sst2,BERT,BERT,cal,10,2400,0.9096129879218123,0.005375698270092235
sst2,BERT,BERT,cal,11,2600,0.9127348577886893,0.00809212956981985
sst2,BERT,BERT,cal,12,2800,0.9211109619846498,0.009443909297859848
sst2,BERT,BERT,cal,13,3000,0.9196809354539218,0.006104887396829632
sst2,BERT,BERT,cal,14,3200,0.9138878758000529,0.008772955109404078
sst2,BERT,BERT,cal,15,3400,0.8828078167052095,0.07880429725079609
sst2,BERT,BERT,cal,16,3600,0.920017966156706,0.003566774804059551
sst2,BERT,BERT,cal,17,3800,0.9254202689911702,0.0022885350035877113
sst2,BERT,BERT,cal,18,4000,0.909690463460412,0.013317796616655875
sst2,BERT,BERT,cal,19,4200,0.9188319641841417,0.0032985146698414716
sst2,BERT,BERT,cal,20,4400,0.9007576288426647,0.029534829620381176
sst2,BERT,BERT,cal,21,4600,0.9223576270187052,0.007441849126594327
sst2,BERT,BERT,cal,22,4800,0.9066421792195957,0.03410185519001354
sst2,BERT,BERT,cal,23,5000,0.9203637558556865,0.004629854585829
sst2,BERT,BERT,dal,-1,200,0.8323217331989351,0.05779031214993761
sst2,BERT,BERT,dal,0,400,0.8828503523818328,0.012478221792854327
sst2,BERT,BERT,dal,1,600,0.8835160665509131,0.020776265831833767
sst2,BERT,BERT,dal,2,800,0.8967286898088848,0.015882732043767375
sst2,BERT,BERT,dal,3,1000,0.9051226296275644,0.0058260336735589694
sst2,BERT,BERT,dal,4,1200,0.9112088535532626,0.0034992318221692973
sst2,BERT,BERT,dal,5,1400,0.9062593892031218,0.006798047496938469
sst2,BERT,BERT,dal,6,1600,0.9135246319744857,0.0012716369439662704
sst2,BERT,BERT,dal,7,1800,0.9135522745773264,0.0057239673487859645
sst2,BERT,BERT,dal,8,2000,0.909314402989127,0.00917063266782472
sst2,BERT,BERT,dal,9,2200,0.9108811994710124,0.007348350456855154
sst2,BERT,BERT,dal,10,2400,0.9135149996018842,0.00441342896133589
sst2,BERT,BERT,dal,11,2600,0.9158799490049062,0.005787693235613778
sst2,BERT,BERT,dal,12,2800,0.9104794052409858,0.007990830262767057
sst2,BERT,BERT,dal,13,3000,0.91737991290693,0.0111048895543807
sst2,BERT,BERT,dal,14,3200,0.9177793366733326,0.003484296584404839
sst2,BERT,BERT,dal,15,3400,0.9169442303520308,0.0027072083503697246
sst2,BERT,BERT,dal,16,3600,0.9188933842910352,0.00633030158197708
sst2,BERT,BERT,dal,17,3800,0.9250100635166584,0.006963230766983239
sst2,BERT,BERT,dal,18,4000,0.9215331340520133,0.0035426855640076217
sst2,BERT,BERT,dal,19,4200,0.9284644048552071,0.0017654905595488669
sst2,BERT,BERT,dal,20,4400,0.9238909149183754,0.0017527219099762637
sst2,BERT,BERT,dal,21,4600,0.9215705994965472,0.007016920313400722
sst2,BERT,BERT,dal,22,4800,0.9239019115809189,0.005413117830129742
sst2,BERT,BERT,dal,23,5000,0.9250330401242519,0.004755579463947404
sst2,BERT,BERT,margin,-1,200,0.8323217331989351,0.05779031214993761
sst2,BERT,BERT,margin,0,400,0.8416475853122364,0.01783359816289893
sst2,BERT,BERT,margin,1,600,0.8848891532950942,0.0014513813424716167
sst2,BERT,BERT,margin,2,800,0.8916051692089741,0.020420738531238054
sst2,BERT,BERT,margin,3,1000,0.8973441684439272,0.020088503022035843
sst2,BERT,BERT,margin,4,1200,0.9146723419057409,0.006988277583866701
sst2,BERT,BERT,margin,5,1400,0.9073856081335588,0.0036297309144412973
sst2,BERT,BERT,margin,6,1600,0.8973898657775226,0.011051867456816078
sst2,BERT,BERT,margin,7,1800,0.911985028168553,0.009543926340123765
sst2,BERT,BERT,margin,8,2000,0.906096089207276,0.0037169102175409036
sst2,BERT,BERT,margin,9,2200,0.9115440222939662,0.0059907836636573725
sst2,BERT,BERT,margin,10,2400,0.7560363863912906,0.22378418586807045
sst2,BERT,BERT,margin,11,2600,0.9177432171482117,0.010385539733235444
sst2,BERT,BERT,margin,12,2800,0.9165716271762001,0.003708798831816039
sst2,BERT,BERT,margin,13,3000,0.921178332670617,0.009339925515425757
sst2,BERT,BERT,margin,14,3200,0.9173729698784139,0.0089409496079725
sst2,BERT,BERT,margin,15,3400,0.9227223973441254,0.009920354375770775
sst2,BERT,BERT,margin,16,3600,0.9261509662407598,0.0006813506767507213
sst2,BERT,BERT,margin,17,3800,0.9146503404988726,0.01292798423392548
sst2,BERT,BERT,margin,18,4000,0.9288387822277485,0.0020198029226475714
sst2,BERT,BERT,margin,19,4200,0.9123331509947595,0.0006755498437270441
sst2,BERT,BERT,margin,20,4400,0.9219489239164161,0.005310208069622775
sst2,BERT,BERT,margin,21,4600,0.917308115595132,0.015206596257772115
sst2,BERT,BERT,margin,22,4800,0.929233984034029,0.004642744571882952
sst2,BERT,BERT,margin,23,5000,0.9207945098771656,0.01306819268847565
sst2,BERT,BERT,random,-1,200,0.8323217331989351,0.05779031214993761
sst2,BERT,BERT,random,0,400,0.8698880201888749,0.006688524238856678
sst2,BERT,BERT,random,1,600,0.8734918667704976,0.020919540175879672
sst2,BERT,BERT,random,2,800,0.8828658700450139,0.020158971672462007
sst2,BERT,BERT,random,3,1000,0.8924164491833387,0.011608174366084608
sst2,BERT,BERT,random,4,1200,0.8907660728744489,0.010291262765905461
sst2,BERT,BERT,random,5,1400,0.9001830322319274,0.00644399102680886
sst2,BERT,BERT,random,6,1600,0.8881229284194352,0.01081168818578884
sst2,BERT,BERT,random,7,1800,0.8955118049045353,0.011225283768948918
sst2,BERT,BERT,random,8,2000,0.8939583580687662,0.0049034945319547715
sst2,BERT,BERT,random,9,2200,0.9039265074691971,0.004831303013106285
sst2,BERT,BERT,random,10,2400,0.9150259086112066,0.0022474976909643233
sst2,BERT,BERT,random,11,2600,0.9119939619568355,0.009384658206392602
sst2,BERT,BERT,random,12,2800,0.908450696396294,0.00827914011811117
sst2,BERT,BERT,random,13,3000,0.908613931894644,0.005894627944432676
sst2,BERT,BERT,random,14,3200,0.9049373241948465,0.011484070404568105
sst2,BERT,BERT,random,15,3400,0.9162512966913313,0.004589823118149356
sst2,BERT,BERT,random,16,3600,0.9103525952886359,0.007069852919442948
sst2,BERT,BERT,random,17,3800,0.9231252456359437,0.005221986260557929
sst2,BERT,BERT,random,18,4000,0.9082067586826268,0.011089508113755734
sst2,BERT,BERT,random,19,4200,0.9131292553636126,0.0034981855692678494
sst2,BERT,BERT,random,20,4400,0.9146210764671978,0.0036682095849245437
sst2,BERT,BERT,random,21,4600,0.9200239826998419,0.004051401213780241
sst2,BERT,BERT,random,22,4800,0.9188977834544506,0.003981009477554185
sst2,BERT,BERT,random,23,5000,0.9189177031153987,0.0013009092644034072
sst2,BERT,BERT,real,-1,200,0.8323217331989351,0.05779031214993761
sst2,BERT,BERT,real,0,400,0.877456532212823,0.02334504584220704
sst2,BERT,BERT,real,1,600,0.8706498026682662,0.031163275784633435
sst2,BERT,BERT,real,2,800,0.898008089178897,0.0160044611626592
sst2,BERT,BERT,real,3,1000,0.9046716956209883,0.009401280247484373
sst2,BERT,BERT,real,4,1200,0.9146770235400261,0.007007091238615027
sst2,BERT,BERT,real,5,1400,0.9057635411459245,0.012688057506537656
sst2,BERT,BERT,real,6,1600,0.9142467176776079,0.005698214012320641
sst2,BERT,BERT,real,7,1800,0.9208533980958081,0.003016764052071736
sst2,BERT,BERT,real,8,2000,0.9139375740874498,0.00688293892894812
sst2,BERT,BERT,real,9,2200,0.7551720044392519,0.2830650758302108
sst2,BERT,BERT,real,10,2400,0.913505642154807,0.00437473900889432
sst2,BERT,BERT,real,11,2600,0.9154744395372539,0.005728274023686967
sst2,BERT,BERT,real,12,2800,0.9139198815658728,0.012021912026489077
sst2,BERT,BERT,real,13,3000,0.9181539547014816,0.005817652234784525
sst2,BERT,BERT,real,14,3200,0.9170187146423813,0.007354315498710982
sst2,BERT,BERT,real,15,3400,0.8987903378291783,0.028626614169570446
sst2,BERT,BERT,real,16,3600,0.9169687058581512,0.004699990607133529
sst2,BERT,BERT,real,17,3800,0.9258041560536601,0.008591008984806206
sst2,BERT,BERT,real,18,4000,0.9234966479410692,0.0013404324726519674
sst2,BERT,BERT,real,19,4200,0.9223498063465145,0.01450108341212677
sst2,BERT,BERT,real,20,4400,0.92810417493056,0.00564880451855209
sst2,BERT,BERT,real,21,4600,0.9165637442122043,0.007864788427139693
sst2,BERT,BERT,real,22,4800,0.9242913869611917,0.005739078350385615
sst2,BERT,BERT,real,23,5000,0.9315325139521451,0.00927543388650597
sst2,LinearSVC,MPNet,cal,-1,200,0.8583858649042141,0.016813004040915493
sst2,LinearSVC,MPNet,cal,0,400,0.8607546194650366,0.004711827506847765
sst2,LinearSVC,MPNet,cal,1,600,0.8645211574464661,0.020386349242323437
sst2,LinearSVC,MPNet,cal,2,800,0.8696089345199404,0.005643029743016021
sst2,LinearSVC,MPNet,cal,3,1000,0.8709904350232027,0.007517501850756738
sst2,LinearSVC,MPNet,cal,4,1200,0.8636086468724103,0.004737882066549758
sst2,LinearSVC,MPNet,cal,5,1400,0.86864976029897,0.004392893084714077
sst2,LinearSVC,MPNet,cal,6,1600,0.8649963993051851,0.007720543857425139
sst2,LinearSVC,MPNet,cal,7,1800,0.868124724738022,0.0006875598104188911
sst2,LinearSVC,MPNet,cal,8,2000,0.872964941381769,0.002841577591003864
sst2,LinearSVC,MPNet,cal,9,2200,0.8710319771491957,0.0029703668258119946
sst2,LinearSVC,MPNet,cal,10,2400,0.8698431803357032,0.004007531176131194
sst2,LinearSVC,MPNet,cal,11,2600,0.8728356304831227,0.004739053219532073
sst2,LinearSVC,MPNet,cal,12,2800,0.8755308085657104,0.0006355272389634626
sst2,LinearSVC,MPNet,cal,13,3000,0.8764272535379417,0.0017427684747720476
sst2,LinearSVC,MPNet,cal,14,3200,0.8779641246972688,0.0029541466676801286
sst2,LinearSVC,MPNet,cal,15,3400,0.8787274919401935,0.002659621007099554
sst2,LinearSVC,MPNet,cal,16,3600,0.8794409804003736,0.003112992588977388
sst2,LinearSVC,MPNet,cal,17,3800,0.8775070810036066,0.010324432738347378
sst2,LinearSVC,MPNet,cal,18,4000,0.870853960682556,0.0029653955980093456
sst2,LinearSVC,MPNet,cal,19,4200,0.8756468340567712,0.006018113687551931
sst2,LinearSVC,MPNet,cal,20,4400,0.8778355207445271,0.003641838526317574
sst2,LinearSVC,MPNet,cal,21,4600,0.8801653740676875,0.002621546153120205
sst2,LinearSVC,MPNet,cal,22,4800,0.879778412933542,0.006390952855874885
sst2,LinearSVC,MPNet,cal,23,5000,0.8788976124054079,0.0030038473459877337
sst2,LinearSVC,MPNet,dal,-1,200,0.8583858649042141,0.016813004040915493
sst2,LinearSVC,MPNet,dal,0,400,0.860686284715408,0.012561196885598749
sst2,LinearSVC,MPNet,dal,1,600,0.8756445191978063,0.002517709468658132
sst2,LinearSVC,MPNet,dal,2,800,0.8806312140326407,0.0024311536361474773
sst2,LinearSVC,MPNet,dal,3,1000,0.8762584143016493,0.005399487837353122
sst2,LinearSVC,MPNet,dal,4,1200,0.8749813879382019,0.006611749865580355
sst2,LinearSVC,MPNet,dal,5,1400,0.8769405331968435,0.006239129006428141
sst2,LinearSVC,MPNet,dal,6,1600,0.8778886256444037,0.008187281741301233
sst2,LinearSVC,MPNet,dal,7,1800,0.8804360925838757,0.0031948096121047318
sst2,LinearSVC,MPNet,dal,8,2000,0.875720256681119,0.008464734107817382
sst2,LinearSVC,MPNet,dal,9,2200,0.877782109597014,0.0075136212848822565
sst2,LinearSVC,MPNet,dal,10,2400,0.8763271829789598,0.0029120374624627267
sst2,LinearSVC,MPNet,dal,11,2600,0.8759291083611762,0.0019470075782061092
sst2,LinearSVC,MPNet,dal,12,2800,0.8725318741081006,0.0023720590178943407
sst2,LinearSVC,MPNet,dal,13,3000,0.8809795997289024,0.004278441431702696
sst2,LinearSVC,MPNet,dal,14,3200,0.8782655209233238,6.219565675334795e-05
sst2,LinearSVC,MPNet,dal,15,3400,0.8794057070244824,0.002997618075898137
sst2,LinearSVC,MPNet,dal,16,3600,0.8801865288178176,0.005426232327625087
sst2,LinearSVC,MPNet,dal,17,3800,0.8782239173041554,0.0050006994969789215
sst2,LinearSVC,MPNet,dal,18,4000,0.8774612743962886,0.003614648627204054
sst2,LinearSVC,MPNet,dal,19,4200,0.8808796877749087,0.008217558509052536
sst2,LinearSVC,MPNet,dal,20,4400,0.8836203441368031,0.005446429014172905
sst2,LinearSVC,MPNet,dal,21,4600,0.8759508245543683,0.00758076437950286
sst2,LinearSVC,MPNet,dal,22,4800,0.8781976954982936,0.006498937680317332
sst2,LinearSVC,MPNet,dal,23,5000,0.8802018923671122,0.004362575767162788
sst2,LinearSVC,MPNet,margin,-1,200,0.8583858649042141,0.016813004040915493
sst2,LinearSVC,MPNet,margin,0,400,0.8597672764265819,0.019065844234197073
sst2,LinearSVC,MPNet,margin,1,600,0.8592907007097734,0.009391284776330567
sst2,LinearSVC,MPNet,margin,2,800,0.8691434123119602,0.0030368983653088154
sst2,LinearSVC,MPNet,margin,3,1000,0.8781951102339548,0.008424379139538276
sst2,LinearSVC,MPNet,margin,4,1200,0.860964084955402,0.01622553101988072
sst2,LinearSVC,MPNet,margin,5,1400,0.8766993223817255,0.0029976721170600325
sst2,LinearSVC,MPNet,margin,6,1600,0.8748201468865164,0.001970694014999806
sst2,LinearSVC,MPNet,margin,7,1800,0.8751604060962284,0.006671235923538202
sst2,LinearSVC,MPNet,margin,8,2000,0.8724087481889362,0.008109423483929432
sst2,LinearSVC,MPNet,margin,9,2200,0.8751849209298026,0.002376446328886575
sst2,LinearSVC,MPNet,margin,10,2400,0.8721227296200307,0.010645949358754027
sst2,LinearSVC,MPNet,margin,11,2600,0.8775489968532781,0.006379704740358359
sst2,LinearSVC,MPNet,margin,12,2800,0.8782898337756495,0.008077642360170039
sst2,LinearSVC,MPNet,margin,13,3000,0.8824758085050494,0.001733462980381689
sst2,LinearSVC,MPNet,margin,14,3200,0.8721885147108007,0.0027033241208776425
sst2,LinearSVC,MPNet,margin,15,3400,0.8775035397789687,0.004453126199229299
sst2,LinearSVC,MPNet,margin,16,3600,0.8740693412721661,0.004641802654722166
sst2,LinearSVC,MPNet,margin,17,3800,0.8825175046447197,0.003312688870180835
sst2,LinearSVC,MPNet,margin,18,4000,0.8802200328702744,0.0046920809126500575
sst2,LinearSVC,MPNet,margin,19,4200,0.8798236568981328,0.0035363014539991126
sst2,LinearSVC,MPNet,margin,20,4400,0.8806002433593457,0.008882347928538726
sst2,LinearSVC,MPNet,margin,21,4600,0.8783200087180756,0.009814990978709066
sst2,LinearSVC,MPNet,margin,22,4800,0.8867593468170872,0.006525380827716841
sst2,LinearSVC,MPNet,margin,23,5000,0.8840206234631504,0.005232438811713661
sst2,LinearSVC,MPNet,random,-1,200,0.8641860741182336,0.004137356830305767
sst2,LinearSVC,MPNet,random,0,400,0.8709152514886774,0.00345453940928297
sst2,LinearSVC,MPNet,random,1,600,0.8734220990762297,0.0018184281554072621
sst2,LinearSVC,MPNet,random,2,800,0.8764937350632521,0.005450063515168443
sst2,LinearSVC,MPNet,random,3,1000,0.8757339710326578,0.0073503476591810024
sst2,LinearSVC,MPNet,random,4,1200,0.8760224909564603,0.007226395801962169
sst2,LinearSVC,MPNet,random,5,1400,0.8772593447251832,0.007145664456510203
sst2,LinearSVC,MPNet,random,6,1600,0.8799176890435035,0.005181816750677046
sst2,LinearSVC,MPNet,random,7,1800,0.8802981589266005,0.0023999239870497032
sst2,LinearSVC,MPNet,random,8,2000,0.8814646186686265,0.00239350371295137
sst2,LinearSVC,MPNet,random,9,2200,0.8829828724126921,0.0022724668954225698
sst2,LinearSVC,MPNet,random,10,2400,0.8795248744624073,0.005774794655292222
sst2,LinearSVC,MPNet,random,11,2600,0.8791684877642688,0.0017372367236066603
sst2,LinearSVC,MPNet,random,12,2800,0.8814693955675162,0.0047822480744805045
sst2,LinearSVC,MPNet,random,13,3000,0.8822107973923452,0.00472887738104099
sst2,LinearSVC,MPNet,random,14,3200,0.88371714121367,0.005751777687592478
sst2,LinearSVC,MPNet,random,15,3400,0.8822068761788177,0.005865276586315195
sst2,LinearSVC,MPNet,random,16,3600,0.8829661985087137,0.005218825802421192
sst2,LinearSVC,MPNet,random,17,3800,0.8806821383047222,0.004570192970780547
sst2,LinearSVC,MPNet,random,18,4000,0.8806825753484367,0.0011478705145232544
sst2,LinearSVC,MPNet,random,19,4200,0.8749478435976115,0.0034249405758314875
sst2,LinearSVC,MPNet,random,20,4400,0.8772493549246158,0.012387214605271365
sst2,LinearSVC,MPNet,random,21,4600,0.8761021557732968,0.0074948922272199256
sst2,LinearSVC,MPNet,random,22,4800,0.8776192488605484,0.010368054968939118
sst2,LinearSVC,MPNet,random,23,5000,0.8806745830597963,0.004963706451399224
sst2,LinearSVC,MPNet,real,-1,200,0.8583858649042141,0.016813004040915493
sst2,LinearSVC,MPNet,real,0,400,0.8640346851113243,0.010000479723807918
sst2,LinearSVC,MPNet,real,1,600,0.8653469108970038,0.013584019460081663
sst2,LinearSVC,MPNet,real,2,800,0.8752662048914646,0.005282458972571003
sst2,LinearSVC,MPNet,real,3,1000,0.8740863823358856,0.005370603295193539
sst2,LinearSVC,MPNet,real,4,1200,0.8755648754044604,0.002955709082710529
sst2,LinearSVC,MPNet,real,5,1400,0.8717027142736997,0.009553098033340904
sst2,LinearSVC,MPNet,real,6,1600,0.8740017255789606,0.013415282310074056
sst2,LinearSVC,MPNet,real,7,1800,0.8786834141781231,0.009857173313321988
sst2,LinearSVC,MPNet,real,8,2000,0.882877660175383,0.006493670987692132
sst2,LinearSVC,MPNet,real,9,2200,0.884084315088065,0.0010647163992521433
sst2,LinearSVC,MPNet,real,10,2400,0.8813851227963471,0.009827181783819972
sst2,LinearSVC,MPNet,real,11,2600,0.8743946004734956,0.004868473803304135
sst2,LinearSVC,MPNet,real,12,2800,0.8815738968683849,0.0020965259513934255
sst2,LinearSVC,MPNet,real,13,3000,0.885164677545745,0.0030302318014531764
sst2,LinearSVC,MPNet,real,14,3200,0.8867233664934758,0.004835756684411067
sst2,LinearSVC,MPNet,real,15,3400,0.8840775644382562,0.0034498912469994917
sst2,LinearSVC,MPNet,real,16,3600,0.8863552315513386,0.005758872363020158
sst2,LinearSVC,MPNet,real,17,3800,0.8797736539862081,0.007073725875870971
sst2,LinearSVC,MPNet,real,18,4000,0.8798445408875525,0.005918506752746896
sst2,LinearSVC,MPNet,real,19,4200,0.8839991679473015,0.001109642968793901
sst2,LinearSVC,MPNet,real,20,4400,0.8778780258382978,0.015595113083691872
sst2,LinearSVC,MPNet,real,21,4600,0.8841065320362409,0.0052669454966421045
sst2,LinearSVC,MPNet,real,22,4800,0.8870880580403301,0.0046531397085716455
sst2,LinearSVC,MPNet,real,23,5000,0.8809992352728443,0.002362167483560168
sst2,LinearSVC,USE,cal,-1,200,0.6734170832179388,0.06666596768110251
sst2,LinearSVC,USE,cal,0,400,0.7450937639202578,0.015625544634619817
sst2,LinearSVC,USE,cal,1,600,0.7397639307987927,0.01736722210982211
sst2,LinearSVC,USE,cal,2,800,0.7566273845461525,0.008147710799492492
sst2,LinearSVC,USE,cal,3,1000,0.7633190627997587,0.009565870051866963
sst2,LinearSVC,USE,cal,4,1200,0.7541330228480567,0.014073679596336782
sst2,LinearSVC,USE,cal,5,1400,0.7611796442277017,0.00814823753021728
sst2,LinearSVC,USE,cal,6,1600,0.7628150405946356,0.011293934131379827
sst2,LinearSVC,USE,cal,7,1800,0.7656232624684697,0.009572693390918444
sst2,LinearSVC,USE,cal,8,2000,0.7624242794026653,0.012906213468315457
sst2,LinearSVC,USE,cal,9,2200,0.7710514242191989,0.005533842615607609
sst2,LinearSVC,USE,cal,10,2400,0.766296992255535,0.003955005441886377
sst2,LinearSVC,USE,cal,11,2600,0.7615588743345622,0.017177084231744254
sst2,LinearSVC,USE,cal,12,2800,0.7767535576115576,0.007615706234251131
sst2,LinearSVC,USE,cal,13,3000,0.7693234768073518,0.018239138055789954
sst2,LinearSVC,USE,cal,14,3200,0.7665738797273622,0.013631145204456815
sst2,LinearSVC,USE,cal,15,3400,0.7689749662776683,0.0066706401273517605
sst2,LinearSVC,USE,cal,16,3600,0.7774697564867742,0.007504242318677724
sst2,LinearSVC,USE,cal,17,3800,0.7697762173818624,0.006436457151063115
sst2,LinearSVC,USE,cal,18,4000,0.770875133793922,0.003298242929062542
sst2,LinearSVC,USE,cal,19,4200,0.7717022768909098,0.004463400544600597
sst2,LinearSVC,USE,cal,20,4400,0.7775637694957181,0.004493948546660931
sst2,LinearSVC,USE,cal,21,4600,0.77732345335101,0.007989660131052156
sst2,LinearSVC,USE,cal,22,4800,0.7693103865792255,0.013642176626633636
sst2,LinearSVC,USE,cal,23,5000,0.7734605262619157,0.00030536152162798075
sst2,LinearSVC,USE,dal,-1,200,0.6734170832179388,0.06666596768110251
sst2,LinearSVC,USE,dal,0,400,0.722718927293548,0.04215312243982401
sst2,LinearSVC,USE,dal,1,600,0.750601018042428,0.010757662174251946
sst2,LinearSVC,USE,dal,2,800,0.758057705335294,0.011319660689208847
sst2,LinearSVC,USE,dal,3,1000,0.7419582751217227,0.014104803036100778
sst2,LinearSVC,USE,dal,4,1200,0.741139762567017,0.01263035489997575
sst2,LinearSVC,USE,dal,5,1400,0.764874266578691,0.009646386271806228
sst2,LinearSVC,USE,dal,6,1600,0.7557816312310374,0.02402490604009638
sst2,LinearSVC,USE,dal,7,1800,0.7744240506870089,0.003596600289431482
sst2,LinearSVC,USE,dal,8,2000,0.7710756390001899,0.0026704386760847566
sst2,LinearSVC,USE,dal,9,2200,0.7664962463428991,0.004170128513865803
sst2,LinearSVC,USE,dal,10,2400,0.7743544985518138,0.012262864136192543
sst2,LinearSVC,USE,dal,11,2600,0.777574488669987,0.0010883881329639426
sst2,LinearSVC,USE,dal,12,2800,0.7800528957724007,0.007407996978367672
sst2,LinearSVC,USE,dal,13,3000,0.7773294532476154,0.006799556997677769
sst2,LinearSVC,USE,dal,14,3200,0.7811366874449073,0.00817466384603381
sst2,LinearSVC,USE,dal,15,3400,0.7834851301640824,0.0012728094813897084
sst2,LinearSVC,USE,dal,16,3600,0.7777421690701455,0.014859137351955279
sst2,LinearSVC,USE,dal,17,3800,0.7865479745621432,0.00699545689705694
sst2,LinearSVC,USE,dal,18,4000,0.7790045860253282,0.011492125938908505
sst2,LinearSVC,USE,dal,19,4200,0.7887061781156058,0.0050687147328552186
sst2,LinearSVC,USE,dal,20,4400,0.778837093001521,0.001640381361993151
sst2,LinearSVC,USE,dal,21,4600,0.7824151393980211,0.007083791712144788
sst2,LinearSVC,USE,dal,22,4800,0.7772289450359932,0.007391408116673794
sst2,LinearSVC,USE,dal,23,5000,0.7865488120357994,0.004112027113343581
sst2,LinearSVC,USE,margin,-1,200,0.6734170832179388,0.06666596768110251
sst2,LinearSVC,USE,margin,0,400,0.7263580053396027,0.005619571599002785
sst2,LinearSVC,USE,margin,1,600,0.758880302911507,0.016805594776666002
sst2,LinearSVC,USE,margin,2,800,0.7617000285621637,0.00531536642117957
sst2,LinearSVC,USE,margin,3,1000,0.7649743955592978,0.007132165030138261
sst2,LinearSVC,USE,margin,4,1200,0.7664791356606292,0.01605385303416924
sst2,LinearSVC,USE,margin,5,1400,0.7751705104119758,0.005972883955517466
sst2,LinearSVC,USE,margin,6,1600,0.7750471169029627,0.013959049145642171
sst2,LinearSVC,USE,margin,7,1800,0.7759064808401427,0.008130786212824303
sst2,LinearSVC,USE,margin,8,2000,0.7741516058485168,0.008469243164109564
sst2,LinearSVC,USE,margin,9,2200,0.7760907095040155,0.012622825047577078
sst2,LinearSVC,USE,margin,10,2400,0.7706610799228472,0.01893724555414376
sst2,LinearSVC,USE,margin,11,2600,0.7783680161260073,0.022389661434744655
sst2,LinearSVC,USE,margin,12,2800,0.7842701100120207,0.009016320585929041
sst2,LinearSVC,USE,margin,13,3000,0.789413886513263,0.008877390906565027
sst2,LinearSVC,USE,margin,14,3200,0.7786818829210298,0.008590623115897582
sst2,LinearSVC,USE,margin,15,3400,0.7922364805771438,0.008216619513193836
sst2,LinearSVC,USE,margin,16,3600,0.7866439004862625,0.006730509384828067
sst2,LinearSVC,USE,margin,17,3800,0.7846625792918047,0.005586781341840959
sst2,LinearSVC,USE,margin,18,4000,0.7835904933163361,0.013605602991720667
sst2,LinearSVC,USE,margin,19,4200,0.7963597208311198,0.009819285106006544
sst2,LinearSVC,USE,margin,20,4400,0.7883189185701287,0.01067576700526818
sst2,LinearSVC,USE,margin,21,4600,0.7925371051920455,0.014277682725380702
sst2,LinearSVC,USE,margin,22,4800,0.7927309392375413,0.008846370504363871
sst2,LinearSVC,USE,margin,23,5000,0.7929225766124395,0.004757920425982948
sst2,LinearSVC,USE,random,-1,200,0.7248671516162716,0.026632771014862555
sst2,LinearSVC,USE,random,0,400,0.7283867736155023,0.03540925875861255
sst2,LinearSVC,USE,random,1,600,0.7543087824342963,0.023489466396021893
sst2,LinearSVC,USE,random,2,800,0.7534823899019868,0.013970501899048554
